#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
NLIX00004894;17-12-2024;;NLIX00004894;NL;DWREP;EN Developed World Real Estate TM;XAMS;1226552409.84137;1733.817;1726.868;1726.86837618;2118094568276.8993507;406;USD;1;;NLIX00004902;NLIX00004910;;;;WM ;EU Price;Indices;;;;;0;
NLIX00004829;17-12-2024;;NLIX00004829;NL;EUREN;Euronext USA Real Estate Total Market NR;XAMS;;3453.695;3434.737;3434.73682713;;;;;NLIX00004803;;;;.57686348827587;US7549071030 US9256521090;WM ;TR1;Indices;;;;;0;
NLIX00004811;17-12-2024;;NLIX00004811;NL;EUREG;Euronext USA Real Estate Total Market GR;XAMS;;4039.456;4017.7;4017.699569;;;;;NLIX00004803;;;.82409069753696;;US7549071030 US9256521090;WM ;TR1;Indices;;;;;0;
NLIX00004803;17-12-2024;;NLIX00004803;NL;EUREP;Euronext USA Real Estate Total Market;XAMS;595948965.651288;2395.873;2382.144;2382.14407582;1419636298016.81;94;USD;1;;NLIX00004811;NLIX00004829;;;;WM ;EU Price;Indices;;;;;0;
NLIX00003979;17-12-2024;;NLIX00003979;NL;TUTIG;Euronext Transatlantic Utilities GR;XAMS;;4057.90;4041.31;4041.31203543;;;;;NLIX00003953;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00003961;17-12-2024;;NLIX00003961;NL;TUTIN;Euronext Transatlantic Utilities NR;XAMS;;3508.35;3494.01;3494.00744189;;;;;NLIX00003953;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003953;17-12-2024;;NLIX00003953;NL;TUTI;Euronext Transatlantic Utilities PR;XAMS;693967553.895051;2234.66;2225.52;2225.52257324;1544440456287.3676054;51;EUR;1;;NLIX00003979;NLIX00003961;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003946;17-12-2024;;NLIX00003946;NL;TBMAG;Euronext Transatlantic Basic Mat GR;XAMS;;3415.10;3402.72;3402.72121784;;;;;NLIX00003920;;;.34318893255514;;US2788651006;ECB;TR1;Indices;;;;;0;
NLIX00003938;17-12-2024;;NLIX00003938;NL;TBMAN;Euronext Transatlantic Basic Mat NR;XAMS;;3145.45;3133.9;3133.90270568;;;;;NLIX00003920;;;;.2402322527886;US2788651006;ECB;TR1;Indices;;;;;0;
NLIX00003920;17-12-2024;;NLIX00003920;NL;TBMA;Euronext Transatlantic Basic Mat PR;XAMS;462014634.542445;2249.55;2241.05;2241.05050556;1035398130319.4050127;40;EUR;1;;NLIX00003946;NLIX00003938;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003912;17-12-2024;;NLIX00003912;NL;THECG;Euronext Transatlantic Health Care GR;XAMS;;6761.17;6768.53;6768.53017813;;;;;NLIX00003896;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00003904;17-12-2024;;NLIX00003904;NL;THECN;Euronext Transatlantic Health Care NR;XAMS;;6223.09;6229.86;6229.85976906;;;;;NLIX00003896;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003896;17-12-2024;;NLIX00003896;NL;THEC;Euronext Transatlantic Health Care PR;XAMS;1275249949.88105;4936.62;4941.99;4941.98640364;6302267913560.3092273;98;EUR;1;;NLIX00003912;NLIX00003904;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003888;17-12-2024;;NLIX00003888;NL;TTELG;Euronext Transatlantic Telecom GR;XAMS;;4198.11;4162.88;4162.87745141;;;;;NLIX00003862;;;1.28765275738023;;ES0178430E18;ECB;TR1;Indices;;;;;0;
NLIX00003870;17-12-2024;;NLIX00003870;NL;TTELN;Euronext Transatlantic Telecom NR;XAMS;;3673.69;3642.49;3642.4908567;;;;;NLIX00003862;;;;1.04299873347799;ES0178430E18;ECB;TR1;Indices;;;;;0;
NLIX00003862;17-12-2024;;NLIX00003862;NL;TTEL;Euronext Transatlantic Telecom PR;XAMS;528418386.168283;2467.95;2445.95;2445.95179343;1292485899331.2219463;24;EUR;1;;NLIX00003888;NLIX00003870;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003854;17-12-2024;;NLIX00003854;NL;TINDG;Euronext Transatlantic Industrials GR;XAMS;;7996.73;7953.71;7953.71050329;;;;;NLIX00003839;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00003847;17-12-2024;;NLIX00003847;NL;TINDN;Euronext Transatlantic Industrials NR;XAMS;;7395.65;7355.86;7355.85595679;;;;;NLIX00003839;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003839;17-12-2024;;NLIX00003839;NL;TIND;Euronext Transatlantic Industrials PR;XAMS;1279464197.66283;5971.51;5939.38;5939.38210564;7599226760401.6158721;197;EUR;1;;NLIX00003854;NLIX00003847;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003821;17-12-2024;;NLIX00003821;NL;TFING;Euronext Transatlantic Financials GR;XAMS;;4952.77;4905.08;4905.08127254;;;;;NLIX00003805;;;.07187337241578;;US03990B1017;ECB;TR1;Indices;;;;;0;
NLIX00003813;17-12-2024;;NLIX00003813;NL;TFINN;Euronext Transatlantic Financials NR;XAMS;;4493.26;4449.97;4449.96836379;;;;;NLIX00003805;;;;.05031136069104;US03990B1017;ECB;TR1;Indices;;;;;0;
NLIX00003805;17-12-2024;;NLIX00003805;NL;TFINP;Euronext Transatlantic Financials PR;XAMS;2176221374.9085;3277.86;3246.23;3246.22824315;7064511290574.3842026;152;EUR;1;;NLIX00003821;NLIX00003813;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003797;17-12-2024;;NLIX00003797;NL;TCDIG;Euronext Transatlantic Cons Discret GR;XAMS;;10431.99;10459.71;10459.71301415;;;;;NLIX00003771;;;.2014997404491;;US0865161014 US7458671010;ECB;TR1;Indices;;;;;0;
NLIX00003789;17-12-2024;;NLIX00003789;NL;TCDIN;Euronext Transatlantic Cons Discret NR;XAMS;;9809.33;9835.33;9835.329298;;;;;NLIX00003771;;;;.14104981831437;US0865161014 US7458671010;ECB;TR1;Indices;;;;;0;
