2024-12-06 09:29:38 - Starting folder monitor...
2024-12-06 09:35:12 - Monitoring stopped
2024-12-06 09:54:48 - Copied TTMIndexSSIE_GIS_SOD_INDEX_20241125.csv to destination
2024-12-06 09:54:49 - Copied TTMIndexSSIE_GIS_SOD_INDEX_20241126.csv to destination
2024-12-06 09:54:50 - Copied TTMIndexSSIE_GIS_SOD_INDEX_20241127.csv to destination
2024-12-06 09:54:52 - Copied TTMIndexSSIE_GIS_SOD_INDEX_20241128.csv to destination
2024-12-06 09:54:53 - Copied TTMIndexSSIE_GIS_SOD_INDEX_20241129.csv to destination
2024-12-06 09:54:54 - Copied TTMIndexSSIE_GIS_SOD_INDEX_20241202.csv to destination
2024-12-06 09:54:55 - Copied TTMIndexSSIE_GIS_SOD_INDEX_20241203.csv to destination
2024-12-06 09:54:56 - Copied TTMIndexSSIE_GIS_SOD_INDEX_20241204.csv to destination
2024-12-06 09:54:58 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241107.csv to destination
2024-12-06 09:54:59 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241108.csv to destination
2024-12-06 09:55:00 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241111.csv to destination
2024-12-06 09:55:01 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241112.csv to destination
2024-12-06 09:55:03 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241113.csv to destination
2024-12-06 09:55:04 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241114.csv to destination
2024-12-06 09:55:05 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241115.csv to destination
2024-12-06 09:55:06 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241118.csv to destination
2024-12-06 09:55:07 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241119.csv to destination
2024-12-06 09:55:09 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241120.csv to destination
2024-12-06 09:55:10 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241121.csv to destination
2024-12-06 09:55:11 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241122.csv to destination
2024-12-06 09:55:12 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241125.csv to destination
2024-12-06 09:55:13 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241126.csv to destination
2024-12-06 09:55:15 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241127.csv to destination
2024-12-06 09:55:16 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241128.csv to destination
2024-12-06 09:55:17 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241129.csv to destination
2024-12-06 09:55:18 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241202.csv to destination
2024-12-06 09:55:20 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241203.csv to destination
2024-12-06 09:55:21 - Copied TTMIndexSSIE_GIS_SOD_STOCK_20241204.csv to destination
2024-12-06 09:55:22 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241107.csv to destination
2024-12-06 09:55:23 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241108.csv to destination
2024-12-06 09:55:24 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241111.csv to destination
2024-12-06 09:55:26 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241112.csv to destination
2024-12-06 09:55:27 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241113.csv to destination
2024-12-06 09:55:28 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241114.csv to destination
2024-12-06 09:55:29 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241115.csv to destination
2024-12-06 09:55:31 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241118.csv to destination
2024-12-06 09:55:32 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241119.csv to destination
2024-12-06 09:55:33 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241120.csv to destination
2024-12-06 09:55:34 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241121.csv to destination
2024-12-06 09:55:35 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241122.csv to destination
2024-12-06 09:55:37 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241125.csv to destination
2024-12-06 09:55:38 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241126.csv to destination
2024-12-06 09:55:39 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241127.csv to destination
2024-12-06 09:55:40 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241128.csv to destination
2024-12-06 09:55:41 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241129.csv to destination
2024-12-06 09:55:43 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241202.csv to destination
2024-12-06 09:55:44 - Copied TTMIndexUS1_GIS_EOD_INDEX_20241203.csv to destination
2024-12-06 09:55:45 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241107.csv to destination
2024-12-06 09:55:47 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241108.csv to destination
2024-12-06 09:55:48 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241111.csv to destination
2024-12-06 09:55:49 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241112.csv to destination
2024-12-06 09:55:50 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241113.csv to destination
2024-12-06 09:55:52 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241114.csv to destination
2024-12-06 09:55:53 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241115.csv to destination
2024-12-06 09:55:54 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241118.csv to destination
2024-12-06 09:55:55 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241119.csv to destination
2024-12-06 09:55:57 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241120.csv to destination
2024-12-06 09:55:58 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241121.csv to destination
2024-12-06 09:55:59 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241122.csv to destination
2024-12-06 09:56:01 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241125.csv to destination
2024-12-06 09:56:02 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241126.csv to destination
2024-12-06 09:56:03 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241127.csv to destination
2024-12-06 09:56:04 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241128.csv to destination
2024-12-06 09:56:06 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241129.csv to destination
2024-12-06 09:56:07 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241202.csv to destination
2024-12-06 09:56:08 - Copied TTMIndexUS1_GIS_EOD_STOCK_20241203.csv to destination
2024-12-06 09:56:09 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241107.csv to destination
2024-12-06 09:56:11 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241108.csv to destination
2024-12-06 09:56:12 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241111.csv to destination
2024-12-06 09:56:13 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241112.csv to destination
2024-12-06 09:56:15 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241113.csv to destination
2024-12-06 09:56:16 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241114.csv to destination
2024-12-06 09:56:17 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241115.csv to destination
2024-12-06 09:56:18 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241118.csv to destination
2024-12-06 09:56:19 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241119.csv to destination
2024-12-06 09:56:21 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241120.csv to destination
2024-12-06 09:56:22 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241121.csv to destination
2024-12-06 09:56:23 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241122.csv to destination
2024-12-06 09:56:24 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241125.csv to destination
2024-12-06 09:56:25 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241126.csv to destination
2024-12-06 09:56:27 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241127.csv to destination
2024-12-06 09:56:28 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241128.csv to destination
2024-12-06 09:56:29 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241129.csv to destination
2024-12-06 09:56:30 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241202.csv to destination
2024-12-06 09:56:32 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241203.csv to destination
2024-12-06 09:56:33 - Copied TTMIndexUS1_GIS_MANUAL_INDEX_20241204.csv to destination
2024-12-06 09:56:34 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241107.csv to destination
2024-12-06 09:56:35 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241108.csv to destination
2024-12-06 09:56:37 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241111.csv to destination
2024-12-06 09:56:38 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241112.csv to destination
2024-12-06 09:56:39 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241113.csv to destination
2024-12-06 09:56:41 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241114.csv to destination
2024-12-06 09:56:42 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241115.csv to destination
2024-12-06 09:56:43 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241118.csv to destination
2024-12-06 09:56:44 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241119.csv to destination
2024-12-06 09:56:46 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241120.csv to destination
2024-12-06 09:56:47 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241121.csv to destination
2024-12-06 09:56:48 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241122.csv to destination
2024-12-06 09:56:50 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241125.csv to destination
2024-12-06 09:56:51 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241126.csv to destination
2024-12-06 09:56:52 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241127.csv to destination
2024-12-06 09:56:54 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241128.csv to destination
2024-12-06 09:56:55 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241129.csv to destination
2024-12-06 09:56:56 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241202.csv to destination
2024-12-06 09:56:57 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241203.csv to destination
2024-12-06 09:56:59 - Copied TTMIndexUS1_GIS_MANUAL_STOCK_20241204.csv to destination
2024-12-06 09:57:00 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241107.csv to destination
2024-12-06 09:57:01 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241108.csv to destination
2024-12-06 09:57:02 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241111.csv to destination
2024-12-06 09:57:04 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241112.csv to destination
2024-12-06 09:57:05 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241113.csv to destination
2024-12-06 09:57:06 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241114.csv to destination
2024-12-06 09:57:07 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241115.csv to destination
2024-12-06 09:57:09 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241118.csv to destination
2024-12-06 09:57:10 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241119.csv to destination
2024-12-06 09:57:11 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241120.csv to destination
2024-12-06 09:57:12 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241121.csv to destination
2024-12-06 09:57:13 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241122.csv to destination
2024-12-06 09:57:14 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241125.csv to destination
2024-12-06 09:57:16 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241126.csv to destination
2024-12-06 09:57:17 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241127.csv to destination
2024-12-06 09:57:18 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241128.csv to destination
2024-12-06 09:57:19 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241129.csv to destination
2024-12-06 09:57:21 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241202.csv to destination
2024-12-06 09:57:22 - Copied TTMIndexUS1_GIS_NXTD_INDEX_20241203.csv to destination
2024-12-06 09:57:23 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241107.csv to destination
2024-12-06 09:57:24 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241108.csv to destination
2024-12-06 09:57:26 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241111.csv to destination
2024-12-06 09:57:27 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241112.csv to destination
2024-12-06 09:57:28 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241113.csv to destination
2024-12-06 09:57:29 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241114.csv to destination
2024-12-06 09:57:31 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241115.csv to destination
2024-12-06 09:57:32 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241118.csv to destination
2024-12-06 09:57:33 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241119.csv to destination
2024-12-06 09:57:34 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241120.csv to destination
2024-12-06 09:57:35 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241121.csv to destination
2024-12-06 09:57:37 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241122.csv to destination
2024-12-06 09:57:38 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241125.csv to destination
2024-12-06 09:57:39 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241126.csv to destination
2024-12-06 09:57:41 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241127.csv to destination
2024-12-06 09:57:42 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241128.csv to destination
2024-12-06 09:57:43 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241129.csv to destination
2024-12-06 09:57:44 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241202.csv to destination
2024-12-06 09:57:46 - Copied TTMIndexUS1_GIS_NXTD_STOCK_20241203.csv to destination
2024-12-06 09:57:47 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241107.csv to destination
2024-12-06 09:57:48 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241108.csv to destination
2024-12-06 09:57:49 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241111.csv to destination
2024-12-06 09:57:51 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241112.csv to destination
2024-12-06 09:57:52 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241113.csv to destination
2024-12-06 09:57:53 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241114.csv to destination
2024-12-06 09:57:54 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241115.csv to destination
2024-12-06 09:57:56 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241118.csv to destination
2024-12-06 09:57:57 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241119.csv to destination
2024-12-06 09:57:58 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241120.csv to destination
2024-12-06 09:57:59 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241121.csv to destination
2024-12-06 09:58:01 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241122.csv to destination
2024-12-06 09:58:02 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241125.csv to destination
2024-12-06 09:58:03 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241126.csv to destination
2024-12-06 09:58:04 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241127.csv to destination
2024-12-06 09:58:05 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241128.csv to destination
2024-12-06 09:58:07 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241129.csv to destination
2024-12-06 09:58:08 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241202.csv to destination
2024-12-06 09:58:09 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241203.csv to destination
2024-12-06 09:58:10 - Copied TTMIndexUS1_GIS_SOD_INDEX_20241204.csv to destination
2024-12-06 09:58:11 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241107.csv to destination
2024-12-06 09:58:13 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241108.csv to destination
2024-12-06 09:58:14 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241111.csv to destination
2024-12-06 09:58:15 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241112.csv to destination
2024-12-06 09:58:16 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241113.csv to destination
2024-12-06 09:58:18 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241114.csv to destination
2024-12-06 09:58:19 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241115.csv to destination
2024-12-06 09:58:20 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241118.csv to destination
2024-12-06 09:58:22 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241119.csv to destination
2024-12-06 09:58:23 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241120.csv to destination
2024-12-06 09:58:24 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241121.csv to destination
2024-12-06 09:58:25 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241122.csv to destination
2024-12-06 09:58:27 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241125.csv to destination
2024-12-06 09:58:28 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241126.csv to destination
2024-12-06 09:58:29 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241127.csv to destination
2024-12-06 09:58:30 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241128.csv to destination
2024-12-06 09:58:32 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241129.csv to destination
2024-12-06 09:58:33 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241202.csv to destination
2024-12-06 09:58:34 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241203.csv to destination
2024-12-06 09:58:36 - Copied TTMIndexUS1_GIS_SOD_STOCK_20241204.csv to destination
2024-12-06 09:58:37 - Copied TTMRates_GIS_EOD_INDEX_20241107.csv to destination
2024-12-06 09:58:38 - Copied TTMRates_GIS_EOD_INDEX_20241108.csv to destination
2024-12-06 09:58:39 - Copied TTMRates_GIS_EOD_INDEX_20241111.csv to destination
2024-12-06 09:58:40 - Copied TTMRates_GIS_EOD_INDEX_20241112.csv to destination
2024-12-06 09:58:42 - Copied TTMRates_GIS_EOD_INDEX_20241113.csv to destination
2024-12-06 09:58:43 - Copied TTMRates_GIS_EOD_INDEX_20241114.csv to destination
2024-12-06 09:58:44 - Copied TTMRates_GIS_EOD_INDEX_20241115.csv to destination
2024-12-06 09:58:45 - Copied TTMRates_GIS_EOD_INDEX_20241118.csv to destination
2024-12-06 09:58:47 - Copied TTMRates_GIS_EOD_INDEX_20241119.csv to destination
2024-12-06 09:58:48 - Copied TTMRates_GIS_EOD_INDEX_20241120.csv to destination
2024-12-06 09:58:49 - Copied TTMRates_GIS_EOD_INDEX_20241121.csv to destination
2024-12-06 09:58:50 - Copied TTMRates_GIS_EOD_INDEX_20241122.csv to destination
2024-12-06 09:58:52 - Copied TTMRates_GIS_EOD_INDEX_20241125.csv to destination
2024-12-06 09:58:53 - Copied TTMRates_GIS_EOD_INDEX_20241126.csv to destination
2024-12-06 09:58:54 - Copied TTMRates_GIS_EOD_INDEX_20241127.csv to destination
2024-12-06 09:58:55 - Copied TTMRates_GIS_EOD_INDEX_20241128.csv to destination
2024-12-06 09:58:56 - Copied TTMRates_GIS_EOD_INDEX_20241129.csv to destination
2024-12-06 09:58:58 - Copied TTMRates_GIS_EOD_INDEX_20241202.csv to destination
2024-12-06 09:58:59 - Copied TTMRates_GIS_EOD_INDEX_20241203.csv to destination
2024-12-06 09:59:00 - Copied TTMRates_GIS_EOD_STOCK_20241107.csv to destination
2024-12-06 09:59:01 - Copied TTMRates_GIS_EOD_STOCK_20241108.csv to destination
2024-12-06 09:59:03 - Copied TTMRates_GIS_EOD_STOCK_20241111.csv to destination
2024-12-06 09:59:04 - Copied TTMRates_GIS_EOD_STOCK_20241112.csv to destination
2024-12-06 09:59:05 - Copied TTMRates_GIS_EOD_STOCK_20241113.csv to destination
2024-12-06 09:59:06 - Copied TTMRates_GIS_EOD_STOCK_20241114.csv to destination
2024-12-06 09:59:08 - Copied TTMRates_GIS_EOD_STOCK_20241115.csv to destination
2024-12-06 09:59:09 - Copied TTMRates_GIS_EOD_STOCK_20241118.csv to destination
2024-12-06 09:59:10 - Copied TTMRates_GIS_EOD_STOCK_20241119.csv to destination
2024-12-06 09:59:11 - Copied TTMRates_GIS_EOD_STOCK_20241120.csv to destination
2024-12-06 09:59:13 - Copied TTMRates_GIS_EOD_STOCK_20241121.csv to destination
2024-12-06 09:59:14 - Copied TTMRates_GIS_EOD_STOCK_20241122.csv to destination
2024-12-06 09:59:15 - Copied TTMRates_GIS_EOD_STOCK_20241125.csv to destination
2024-12-06 09:59:16 - Copied TTMRates_GIS_EOD_STOCK_20241126.csv to destination
2024-12-06 09:59:17 - Copied TTMRates_GIS_EOD_STOCK_20241127.csv to destination
2024-12-06 09:59:19 - Copied TTMRates_GIS_EOD_STOCK_20241128.csv to destination
2024-12-06 09:59:20 - Copied TTMRates_GIS_EOD_STOCK_20241129.csv to destination
2024-12-06 09:59:21 - Copied TTMRates_GIS_EOD_STOCK_20241202.csv to destination
2024-12-06 09:59:22 - Copied TTMRates_GIS_EOD_STOCK_20241203.csv to destination
2024-12-06 09:59:24 - Copied TTMRates_GIS_NXTD_INDEX_20241107.csv to destination
2024-12-06 09:59:25 - Copied TTMRates_GIS_NXTD_INDEX_20241108.csv to destination
2024-12-06 09:59:26 - Copied TTMRates_GIS_NXTD_INDEX_20241111.csv to destination
2024-12-06 09:59:27 - Copied TTMRates_GIS_NXTD_INDEX_20241112.csv to destination
2024-12-06 09:59:29 - Copied TTMRates_GIS_NXTD_INDEX_20241113.csv to destination
2024-12-06 09:59:30 - Copied TTMRates_GIS_NXTD_INDEX_20241114.csv to destination
2024-12-06 09:59:31 - Copied TTMRates_GIS_NXTD_INDEX_20241115.csv to destination
2024-12-06 09:59:32 - Copied TTMRates_GIS_NXTD_INDEX_20241118.csv to destination
2024-12-06 09:59:33 - Copied TTMRates_GIS_NXTD_INDEX_20241119.csv to destination
2024-12-06 09:59:34 - Copied TTMRates_GIS_NXTD_INDEX_20241120.csv to destination
2024-12-06 09:59:35 - Copied TTMRates_GIS_NXTD_INDEX_20241121.csv to destination
2024-12-06 09:59:37 - Copied TTMRates_GIS_NXTD_INDEX_20241122.csv to destination
2024-12-06 09:59:38 - Copied TTMRates_GIS_NXTD_INDEX_20241125.csv to destination
2024-12-06 09:59:39 - Copied TTMRates_GIS_NXTD_INDEX_20241126.csv to destination
2024-12-06 09:59:41 - Copied TTMRates_GIS_NXTD_INDEX_20241127.csv to destination
2024-12-06 09:59:42 - Copied TTMRates_GIS_NXTD_INDEX_20241128.csv to destination
2024-12-06 09:59:43 - Copied TTMRates_GIS_NXTD_INDEX_20241129.csv to destination
2024-12-06 09:59:44 - Copied TTMRates_GIS_NXTD_INDEX_20241202.csv to destination
2024-12-06 09:59:46 - Copied TTMRates_GIS_NXTD_INDEX_20241203.csv to destination
2024-12-06 09:59:47 - Copied TTMRates_GIS_NXTD_STOCK_20241107.csv to destination
2024-12-06 09:59:48 - Copied TTMRates_GIS_NXTD_STOCK_20241108.csv to destination
2024-12-06 09:59:50 - Copied TTMRates_GIS_NXTD_STOCK_20241111.csv to destination
2024-12-06 09:59:51 - Copied TTMRates_GIS_NXTD_STOCK_20241112.csv to destination
2024-12-06 09:59:52 - Copied TTMRates_GIS_NXTD_STOCK_20241113.csv to destination
2024-12-06 09:59:53 - Copied TTMRates_GIS_NXTD_STOCK_20241114.csv to destination
2024-12-06 09:59:54 - Copied TTMRates_GIS_NXTD_STOCK_20241115.csv to destination
2024-12-06 09:59:56 - Copied TTMRates_GIS_NXTD_STOCK_20241118.csv to destination
2024-12-06 09:59:57 - Copied TTMRates_GIS_NXTD_STOCK_20241119.csv to destination
2024-12-06 09:59:58 - Copied TTMRates_GIS_NXTD_STOCK_20241120.csv to destination
2024-12-06 09:59:59 - Copied TTMRates_GIS_NXTD_STOCK_20241121.csv to destination
2024-12-06 10:00:00 - Copied TTMRates_GIS_NXTD_STOCK_20241122.csv to destination
2024-12-06 10:00:01 - Copied TTMRates_GIS_NXTD_STOCK_20241125.csv to destination
2024-12-06 10:00:03 - Copied TTMRates_GIS_NXTD_STOCK_20241126.csv to destination
2024-12-06 10:00:04 - Copied TTMRates_GIS_NXTD_STOCK_20241127.csv to destination
2024-12-06 10:00:05 - Copied TTMRates_GIS_NXTD_STOCK_20241128.csv to destination
2024-12-06 10:00:06 - Copied TTMRates_GIS_NXTD_STOCK_20241129.csv to destination
2024-12-06 10:00:08 - Copied TTMRates_GIS_NXTD_STOCK_20241202.csv to destination
2024-12-06 10:00:09 - Copied TTMRates_GIS_NXTD_STOCK_20241203.csv to destination
2024-12-06 10:00:10 - Copied TTMRates_GIS_SOD_INDEX_20241107.csv to destination
2024-12-06 10:00:11 - Copied TTMRates_GIS_SOD_INDEX_20241108.csv to destination
2024-12-06 10:00:12 - Copied TTMRates_GIS_SOD_INDEX_20241111.csv to destination
2024-12-06 10:00:14 - Copied TTMRates_GIS_SOD_INDEX_20241112.csv to destination
2024-12-06 10:00:15 - Copied TTMRates_GIS_SOD_INDEX_20241113.csv to destination
2024-12-06 10:00:16 - Copied TTMRates_GIS_SOD_INDEX_20241114.csv to destination
2024-12-06 10:00:17 - Copied TTMRates_GIS_SOD_INDEX_20241115.csv to destination
2024-12-06 10:00:18 - Copied TTMRates_GIS_SOD_INDEX_20241118.csv to destination
2024-12-06 10:00:20 - Copied TTMRates_GIS_SOD_INDEX_20241119.csv to destination
2024-12-06 10:00:21 - Copied TTMRates_GIS_SOD_INDEX_20241120.csv to destination
2024-12-06 10:00:22 - Copied TTMRates_GIS_SOD_INDEX_20241121.csv to destination
2024-12-06 10:00:24 - Copied TTMRates_GIS_SOD_INDEX_20241122.csv to destination
2024-12-06 10:00:25 - Copied TTMRates_GIS_SOD_INDEX_20241125.csv to destination
2024-12-06 10:00:26 - Copied TTMRates_GIS_SOD_INDEX_20241126.csv to destination
2024-12-06 10:00:27 - Copied TTMRates_GIS_SOD_INDEX_20241127.csv to destination
2024-12-06 10:00:29 - Copied TTMRates_GIS_SOD_INDEX_20241128.csv to destination
2024-12-06 10:00:30 - Copied TTMRates_GIS_SOD_INDEX_20241129.csv to destination
2024-12-06 10:00:31 - Copied TTMRates_GIS_SOD_INDEX_20241202.csv to destination
2024-12-06 10:00:32 - Copied TTMRates_GIS_SOD_INDEX_20241203.csv to destination
2024-12-06 10:00:34 - Copied TTMRates_GIS_SOD_INDEX_20241204.csv to destination
2024-12-06 10:00:35 - Copied TTMRates_GIS_SOD_STOCK_20241107.csv to destination
2024-12-06 10:00:36 - Copied TTMRates_GIS_SOD_STOCK_20241108.csv to destination
2024-12-06 10:00:37 - Copied TTMRates_GIS_SOD_STOCK_20241111.csv to destination
