#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
NLIX00003409;29-07-2025;;NLIX00003409;NL;ENRGN;Euronext Eurozone Energy NR;XAMS;;2477.18;'2501.26;'2501.25629618;'nan;;;;NLIX00003318;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003391;29-07-2025;;NLIX00003391;NL;TECHG;Euronext Eurozone Technology GR;XAMS;;8458.22;'8488.46;'8488.45857677;'nan;;;;NLIX00003359;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00003383;29-07-2025;;NLIX00003383;NL;TECHN;Euronext Eurozone Technology NR;XAMS;;8048.27;'8077.04;'8077.03873509;'nan;;;;NLIX00003359;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003375;29-07-2025;;NLIX00003375;NL;UTIL;Euronext Eurozone Utilities PR;XAMS;254895854.668199;1198.98;'1199.18;'1199.17884585;'305665716811.804;18;EUR;1;;NLIX00003573;NLIX00003565;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003367;29-07-2025;;NLIX00003367;NL;TELEP;Euronext Eurozone Telecommunications PR;XAMS;155554673.979376;907.84;'909.44;'909.43685294;'141467153163.458;10;EUR;1;;NLIX00003516;NLIX00003508;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003359;29-07-2025;;NLIX00003359;NL;TECHP;Euronext Eurozone Technology PR;XAMS;84089743.9583483;6815.62;'6839.98;'6839.98444831;'575172540937.59533102;19;EUR;1;;NLIX00003391;NLIX00003383;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003342;29-07-2025;;NLIX00003342;NL;INDU;Euronext Eurozone Industrials PR;XAMS;337440022.369409;3659.33;'3691.34;'3691.33663274;'1245604715925.68;64;EUR;1;;NLIX00003490;NLIX00003482;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003334;29-07-2025;;NLIX00003334;NL;HEAC;Euronext Eurozone Health Care PR;XAMS;165243001.212899;2148.58;'2199.02;'2199.02073718;'363372786341.663;22;EUR;1;;NLIX00003532;NLIX00003524;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003326;29-07-2025;;NLIX00003326;NL;FINA;Euronext Eurozone Financials PR;XAMS;873014136.032006;1629.30;'1653.07;'1653.07279532;'1443155918206.64;56;EUR;1;;NLIX00003474;NLIX00003466;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003318;29-07-2025;;NLIX00003318;NL;ENRGP;Euronext Eurozone Energy PR;XAMS;194632730.913823;1351.61;'1364.75;'1364.74572981;'265624188395.202;17;EUR;1;;NLIX00003417;NLIX00003409;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003300;29-07-2025;;NLIX00003300;NL;CSTA;Euronext Eurozone Consumer Staples PR;XAMS;180579555.586837;1701.93;'1706.47;'1706.4696458;'308153530261.867;16;EUR;1;;NLIX00003433;NLIX00003425;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003292;29-07-2025;;NLIX00003292;NL;CDIS;Euronext Eurozone Cons Discretionary PR;XAMS;232263306.696569;3455.12;'3435.2;'3435.20457627;'797871974063.6229;40;EUR;1;;NLIX00003458;NLIX00003441;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003284;29-07-2025;;NLIX00003284;NL;BASM;Euronext Eurozone Basic Materials PR;XAMS;84191320.4066044;1749.69;'1731.44;'1731.43523575;'145771818696.084;16;EUR;1;;NLIX00003557;NLIX00003540;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002989;29-07-2025;;NLIX00002989;NL;ELD5P;Euronext Europe Luxury D50 Points;XAMS;;928.44;'925.09;'925.09010483;'nan;;;;NLIX00002948;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;
NLIX00002971;29-07-2025;;NLIX00002971;NL;ELUX5;Euronext Europe Luxury D5%;XAMS;;5259.95;'5241.04;'5241.04258148;'nan;;;;NLIX00002948;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NLIX00002963;29-07-2025;;NLIX00002963;NL;ELUX3;Euronext Europe Luxury D3.5%;XAMS;;6644.77;'6621.15;'6621.14984834;'nan;;;;NLIX00002948;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.035;1;365;0;
NLIX00002955;29-07-2025;;NLIX00002955;NL;ELUXG;Euronext Europe Luxury GR;XAMS;;12349.65;'12306.94;'12306.94223033;'nan;;;;NLIX00002930;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00002948;29-07-2025;;NLIX00002948;NL;ELUXN;Euronext Europe Luxury NR;XAMS;;11462.43;'11422.79;'11422.7890075;'nan;;;;NLIX00002930;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00002930;29-07-2025;;NLIX00002930;NL;ELUXP;Euronext Europe Luxury;XAMS;1006225.22331521;9029.19;'8997.97;'8997.96997004;'9053984342.48646402;15;EUR;1;;NLIX00002955;NLIX00002948;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002286;29-07-2025;;NLIX00002286;NL;EUKGT;EN UK Total Market GR;XAMS;;3205.07;'3233.88;'3233.88486731;'nan;;;;NLIX00002260;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00002278;29-07-2025;;NLIX00002278;NL;EUKNT;EN UK Total Market NR;XAMS;;3198.62;'3227.38;'3227.37592982;'nan;;;;NLIX00002260;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00002260;29-07-2025;;NLIX00002260;NL;EUKPT;EN UK Total Market;XAMS;1253358155.35681;1868.03;'1884.83;'1884.82876141;'2362365499565.3526508;281;EUR;1;;NLIX00002286;NLIX00002278;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002229;29-07-2025;;NLIX00002229;NL;ECHGT;EN Switzerland Total Market GR;XAMS;;4959.37;'4983.6;'4983.60456115;'nan;;;;NLIX00002203;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00002211;29-07-2025;;NLIX00002211;NL;ECHNT;EN Switzerland Total Market NR;XAMS;;4261.16;'4281.98;'4281.984779;'nan;;;;NLIX00002203;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00002203;29-07-2025;;NLIX00002203;NL;ECHPT;EN Switzerland Total Market;XAMS;510735169.465922;3212.83;'3228.53;'3228.53182319;'1648924747842.1611671;79;EUR;1;;NLIX00002229;NLIX00002211;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002195;29-07-2025;;NLIX00002195;NL;EJPGT;EN Japan Total Market GR;XAMS;;3733.87;'3738.39;'3738.38564885;'nan;;;;NLIX00002179;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00002187;29-07-2025;;NLIX00002187;NL;EJPNT;EN Japan Total Market NR;XAMS;;3518.71;'3522.97;'3522.96665049;'nan;;;;NLIX00002179;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00002179;29-07-2025;;NLIX00002179;NL;EJPPT;EN Japan Total Market;XAMS;1860778188.40898;2647.90;'2651.1;'2651.10364136;'4933115831063.1492143;1397;EUR;1;;NLIX00002195;NLIX00002187;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002138;29-07-2025;;NLIX00002138;NL;DPAGT;EN Developed Pacific Total Market GR;XAMS;;3246.47;'3270.43;'3270.4257228;'nan;;;;NLIX00002112;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00002120;29-07-2025;;NLIX00002120;NL;DPANT;EN Developed Pacific Total Market NR;XAMS;;2703.74;'2723.69;'2723.68549274;'nan;;;;NLIX00002112;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00002112;29-07-2025;;NLIX00002112;NL;DPAPT;EN Developed Pacific Total Market;XAMS;866877887.762515;1720.18;'1732.87;'1732.8706888;'1502187282470.3970099;315;EUR;1;;NLIX00002138;NLIX00002120;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002104;29-07-2025;;NLIX00002104;NL;DASGT;EN Developed Asia Total Market GR;XAMS;;3686.88;'3695.29;'3695.29163544;'nan;;;;NLIX00002088;;;.01169008438935;;SG2D00968206;ECB;TR1;Indices;;;;;0;
NLIX00002096;29-07-2025;;NLIX00002096;NL;DASNT;EN Developed Asia Total Market NR;XAMS;;3505.17;'3513.17;'3513.16610653;'nan;;;;NLIX00002088;;;;.01169008438935;SG2D00968206;ECB;TR1;Indices;;;;;0;
NLIX00002088;29-07-2025;;NLIX00002088;NL;DASPT;EN Developed Asia Total Market;XAMS;2239998555.51191;2558.46;'2564.29;'2564.28558851;'5743996014189.9765914;1555;EUR;1;;NLIX00002104;NLIX00002096;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002070;29-07-2025;;NLIX00002070;NL;DAPGT;EN Developed Asia Pacific TM GR;XAMS;;3581.77;'3593.68;'3593.68485064;'nan;;;;NLIX00002054;;;.0084368503221;;SG2D00968206;ECB;TR1;Indices;;;;;0;
NLIX00002062;29-07-2025;;NLIX00002062;NL;DAPNT;EN Developed Asia Pacific TM NR;XAMS;;3297.74;'3308.71;'3308.71144803;'nan;;;;NLIX00002054;;;;.0084368503221;SG2D00968206;ECB;TR1;Indices;;;;;0;
NLIX00002054;29-07-2025;;NLIX00002054;NL;DAPPT;EN Developed Asia Pacific Total Market;XAMS;3103737905.29176;2328.66;'2336.4;'2336.3962368;'7251561561950.3726727;1896;EUR;1;;NLIX00002070;NLIX00002062;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002013;29-07-2025;;NLIX00002013;NL;DEZGT;EN Developed Eurozone Total Market GR;XAMS;;3662.64;'3687.93;'3687.93436005;'nan;;;;NLIX00001999;;;0;;;ECB;TR1;Indices;;;;;0;
