#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;27-10-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3809.74;3806.35;3806.35100295;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;27-10-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3477.64;3474.55;3474.54763474;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;27-10-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2320.97;2318.91;2318.90598903;2052976.76;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;27-10-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3635.68;3637.4;3637.39811691;;;;;QS0011256201;;;.13200476010834;;FI0009000681;ECB;TR1;Indices;;;;;0;
QS0011256219;27-10-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3187.78;3189.22;3189.21532936;;;;;QS0011256201;;;;.08580309407042;FI0009000681;ECB;TR1;Indices;;;;;0;
QS0011256201;27-10-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.606843505572;2147.29;2148.17;2148.16951379;1758506.265;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;27-10-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2111.60;2103.14;2103.13895208;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;27-10-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2080.36;2072.02;2072.02317721;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;27-10-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1244.45;1239.46;1239.45987901;93873466.25;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;27-10-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2674.07;2674.64;2674.64434077;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;27-10-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2299.02;2299.52;2299.51747665;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;27-10-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1564.99;1565.33;1565.32796754;1222633.2999375;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;27-10-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3410.04;3409.92;3409.92390354;;;;;QS0011250873;;;.11528739704802;;FI0009000681;ECB;TR1;Indices;;;;;0;
QS0011250881;27-10-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;3038.43;3038.26;3038.26025008;;;;;QS0011250873;;;;.07493680808122;FI0009000681;ECB;TR1;Indices;;;;;0;
QS0011250873;27-10-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.927910164464;2004.66;2004.48;2004.48034043;1731726.51146937;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;27-10-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1438.35;1488.52;1488.52040816;12173250865.725;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;27-10-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2389.61;2472.96;2472.96208437;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;27-10-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;81008117.5542451;1478.83;1475.11;1475.107601;119495689947.11;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;27-10-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2496.95;2490.66;2490.66129553;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;27-10-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1170.64;1169.86;1169.86405542;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011227178;27-10-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1118.76;1118.01;1118.0141532;;;;;QS0011040902;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011225420;27-10-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;5004.98;4985.62;4985.62092507;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;27-10-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6527.73;6394.98;6394.98269211;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;27-10-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2412.34;2418.45;2418.44911243;;;;;QS0011016480;;;2.31414888285959;;NL0013267909;ECB;TR1;Indices;;;;;0;
QS0011225370;27-10-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17681735.3031435;40989.20;40984.03;40984.02750378;724668725978.6256;106;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;27-10-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.82920158;7188.16;7164.02;7164.01632583;10047467197.22;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
