#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;27-11-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3662.10;3669.13;3669.13421776;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;27-11-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3342.29;3348.71;3348.71158982;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;27-11-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2229.59;2233.87;2233.87014516;1977692.72;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;27-11-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3545.68;3559.32;3559.32013994;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;27-11-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3107.00;3118.95;3118.94788107;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;27-11-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.515560390412;2089.07;2097.1;2097.10292396;1716511.375;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;27-11-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2031.94;2048.17;2048.16968297;;;;;QS0011250931;;;3.49000832787871;;GB00B1YW4409 GB00B4WFW713 GB00BYW0PQ60;ECB;TR1;Indices;;;;;0;
QS0011250949;27-11-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2001.52;2016.7;2016.70465596;;;;;QS0011250931;;;;3.01388066943779;GB00B1YW4409 GB00B4WFW713 GB00BYW0PQ60;ECB;TR1;Indices;;;;;0;
QS0011250931;27-11-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1194.65;1200.7;1200.7030353;90938123.75;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;27-11-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2552.03;2560;2560.00148896;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;27-11-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2194.10;2200.95;2200.95362749;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;27-11-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1493.57;1498.23;1498.23356568;1170227.76470365;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;27-11-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3332.14;3347.8;3347.80319441;;;;;QS0011250873;;;1.12291341172467;;GB00B1YW4409 GB00B4WFW713 GB00BYW0PQ60;ECB;TR1;Indices;;;;;0;
QS0011250881;27-11-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2967.59;2981.3;2981.30322091;;;;;QS0011250873;;;;.96968506792395;GB00B1YW4409 GB00B4WFW713 GB00BYW0PQ60;ECB;TR1;Indices;;;;;0;
QS0011250873;27-11-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.837371708087;1954.18;1962.24;1962.24199327;1695057.96612131;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;27-11-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1458.33;1473.64;1473.63945578;12051553127.85;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;27-11-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2422.81;2448.24;2448.23952714;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;27-11-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;81008117.5542451;1553.30;1547.67;1547.67386698;125374146552.35;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
