#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;05-09-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3586.56;3592.01;3592.00864294;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;05-09-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3274.14;3279.11;3279.11190052;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;05-09-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2185.99;2189.31;2189.31326845;1938245.57;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;05-09-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3463.56;3472.17;3472.16856264;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;05-09-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3037.33;3044.88;3044.87557459;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;05-09-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2046.91;2051.99;2051.99401604;1680375.025;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;05-09-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1958.02;1974.53;1974.5312247;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;05-09-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1929.05;1945.32;1945.318191;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;05-09-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1157.85;1167.61;1167.61238242;88431923.8;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;05-09-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2473.37;2489.92;2489.92236536;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;05-09-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2126.74;2140.97;2140.97166976;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;05-09-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1448.34;1458.03;1458.03499168;1138829.79814223;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;05-09-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3256.32;3262.21;3262.21066545;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;05-09-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2901.83;2907.08;2907.07779056;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;05-09-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1917.34;1920.82;1920.8150153;1659998.98860132;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;05-09-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1372.45;1340.56;1340.56122449;10963227643.425;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;05-09-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2280.13;2227.15;2227.14922937;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;05-09-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83725921.4467645;1449.08;1423.9;1423.89839302;119217205002.28;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;05-09-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2417.10;2375.09;2375.09106349;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;05-09-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1151.48;1154.94;1154.93649758;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011227178;05-09-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1100.64;1103.94;1103.94281862;;;;;QS0011040902;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011225420;05-09-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;5043.30;5024.69;5024.6897944;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;05-09-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6559.85;6573.05;6573.04503591;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;05-09-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2151.91;2189.22;2189.21929451;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;05-09-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17768552.3989104;39346.38;39298.85;39298.84734343;698283628238.4781;106;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;05-09-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.82920158;7267.28;7186.08;7186.08465717;10078417829.55;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;05-09-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32449671.7457566;1841.70;1842.6;1842.59550139;59791619180.264;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;05-09-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16196369.8304945;5562.95;5636.83;5636.82679536;91296131448.0882;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;05-09-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;382.87;381.39;381.38938748;4226715079.6138;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;05-09-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;143493183.241331;1170.41;1162.09;1162.09460229;166752653710.5;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;05-09-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981608.43848535;1516.64;1529.98;1529.98045356;4561802631.04;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;05-09-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52325498.4506766;1017.17;1019.93;1019.92762528;53368221376.4;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;05-09-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;48864779.9574218;2808.06;2825.55;2825.55077806;138069917028.57;12;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
QS0011225065;05-09-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;382499.446829186;1054.95;1056.75;1056.74694602;404205122.29;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225057;05-09-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;235.66;227.48;227.48212695;10760791576.0016;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225040;05-09-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.4515233;1106.27;1114.1;1114.10143117;28174450320.206;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225032;05-09-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;118.92;118.15;118.15442314;3144088622.24;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225024;05-09-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2409.91;2414.3;2414.2999709;16377521518;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225016;05-09-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;201479.296503682;5994.30;6016.02;6016.02297285;1212104076.32;9;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225008;05-09-2025;;QS0011225008;PT;PTINP;PSI Industrials;XLIS;6496273.03033815;607.24;604.54;604.54191606;3927269345;5;EUR;1;;QS0011016522;;;;;ECB;EU Price;Indices;;;;;0;
