#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;12-09-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3624.10;3627.66;3627.66320698;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;12-09-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3308.41;3311.66;3311.66062656;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;12-09-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2208.87;2211.04;2211.04456643;1957484.75;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;12-09-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3507.00;3512.88;3512.8787882;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;12-09-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3075.42;3080.58;3080.57590688;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;12-09-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2072.58;2076.05;2076.05308395;1700076.962;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;12-09-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1962.04;1950.74;1950.7362162;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;12-09-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1933.01;1921.88;1921.87522778;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;12-09-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1160.23;1153.54;1153.54152539;87366233.7;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;12-09-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2512.29;2517.12;2517.12190501;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;12-09-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2160.20;2164.36;2164.35932419;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;12-09-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1471.13;1473.96;1473.96234794;1151270.20458926;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;12-09-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3287.17;3290;3290.00103893;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;12-09-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2929.32;2931.84;2931.84283053;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;12-09-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1935.51;1937.18;1937.17820337;1674140.31684987;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;12-09-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1350.34;1366.5;1366.49659864;11175329415.15;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;12-09-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2243.40;2270.24;2270.23711487;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;12-09-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83725921.4467645;1434.04;1432.08;1432.07527306;119901821818.48;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;12-09-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2392.01;2388.73;2388.73026331;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;12-09-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1166.94;1165.71;1165.70971058;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011227178;12-09-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1115.36;1114.19;1114.18856383;;;;;QS0011040902;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011225420;12-09-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4944.51;4934.49;4934.49184241;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;12-09-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6636.76;6630.52;6630.51845925;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;12-09-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2230.90;2225.45;2225.44546109;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;12-09-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17768613.215413;39622.04;39590.29;39590.28581003;703464475645.9971;106;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;12-09-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.82920158;7517.21;7406.66;7406.66029556;10387773139.53;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;12-09-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32449856.2942805;1880.92;1891.69;1891.68512213;61384910367.224;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;12-09-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16196733.4281582;5732.68;5660.12;5660.12191864;91675485887.0564;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;12-09-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;379.58;380.81;380.80842386;4220276600.2388;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;12-09-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;143493183.241331;1185.30;1192.85;1192.85488294;171166544298.7205;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;12-09-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981608.43848535;1539.06;1517.12;1517.1223745;4523464874.029;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;12-09-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52325498.4506766;1040.48;1047.86;1047.86310379;54829959213.75;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;12-09-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;48864779.9574218;2784.59;2766.1;2766.09838995;135164789165.68;12;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
QS0011225065;12-09-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;382499.446829186;1081.28;1072.19;1072.18673167;410110831.76;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225057;12-09-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;230.23;229.46;229.46307862;10854498313.704;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225040;12-09-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.4515233;1126.22;1123.47;1123.46665891;28411287053.86;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225032;12-09-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;118.63;120.55;120.55376339;3207935054.5;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225024;12-09-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2407.38;2397.34;2397.34271486;16262491145.2;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225016;12-09-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;201479.296503682;6169.39;6216.35;6216.35070965;1252465967.8;9;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225008;12-09-2025;;QS0011225008;PT;PTINP;PSI Industrials;XLIS;6496273.03033815;619.06;615.87;615.87184668;4000871667.75;5;EUR;1;;QS0011016522;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224993;12-09-2025;;QS0011224993;PT;PTBMP;PSI Basic Materials;XLIS;2039158.24916679;2447.96;2437.92;2437.91512593;4971294739.818;4;EUR;1;;QS0011016514;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224977;12-09-2025;;QS0011224977;NL;AAXG;AEX All-Share Index GR;XAMS;;4931.78;4944.6;4944.60331402;;;;;NL0000249100;;;0;;;ECB;TR1;Indices;;;;;0;
