#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;08-09-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3592.01;3613.99;3613.98956221;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;08-09-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3279.11;3299.18;3299.17808107;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;08-09-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2189.31;2202.71;2202.71054084;1950106.46;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;08-09-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3472.17;3492.51;3492.51237376;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;08-09-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3044.88;3062.72;3062.71582988;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;08-09-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2051.99;2064.02;2064.0168709;1690220.524;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;08-09-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1974.53;1985.43;1985.43031398;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;08-09-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1945.32;1956.06;1956.05602911;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;08-09-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1167.61;1174.06;1174.05741172;88920053.55;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;08-09-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2489.92;2509.21;2509.21002668;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;08-09-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2140.97;2157.56;2157.55625772;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
