#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011227178;02-10-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1128.170000;1131.720000;1131.7218534400000000;;;;;QS0011040902;;;;0.17865530964170200;FR0012419307;ECB;TR1;Indices;;;;;0
QS0011225420;02-10-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4727.550000;4746.590000;4746.5885789900000000;;;;;QS0011016563;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011225404;02-10-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6691.090000;6743.950000;6743.9456959200000000;;;;;QS0011016530;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011225396;02-10-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2329.660000;2336.790000;2336.7866426800000000;;;;;QS0011016480;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011225370;02-10-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17665697.374981500000000;40252.270000;40264.130000;40264.1261328300000000;711293867330.6250000000000;106;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0
QS0011225222;02-10-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.829201580000000;7254.020000;7231.110000;7231.1053784400000000;10141558978.2500000000000;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0
QS0011225214;02-10-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32380407.884115700000000;1877.160000;1892.870000;1892.8727211400000000;61291990783.1500000000000;14;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0
QS0011225206;02-10-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16260888.012715800000000;6295.840000;6349.820000;6349.8214073700000000;103253734806.0230000000000;15;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0
QS0011225198;02-10-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.979975400000000;390.410000;387.960000;387.9567116700000000;4299496884.9954000000000;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0
QS0011225180;02-10-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;143437399.464675000000000;1198.980000;1191.240000;1191.2434441800000000;170868861761.9000000000000;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0
QS0011225172;02-10-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981608.438485350000000;1527.580000;1543.060000;1543.0636621800000000;4600811636.2780000000000;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0
QS0011225164;02-10-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52325498.450676600000000;1076.360000;1070.820000;1070.8156139000000000;56030960746.3100000000000;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0
QS0011225156;02-10-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;48731020.206924300000000;2766.290000;2797.440000;2797.4406776000000000;136322138187.9000000000000;12;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0
QS0011225065;02-10-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;382499.446829186000000;1168.630000;1152.710000;1152.7107340800000000;440911218.1400000000000;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0
QS0011225057;02-10-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.080242600000000;244.100000;243.520000;243.5214452800000000;11519513871.5920000000000;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0
QS0011225040;02-10-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.451523300000000;1252.600000;1252.360000;1252.3639925300000000;31670964692.4720000000000;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0
QS0011225032;02-10-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.111644500000000;117.840000;116.950000;116.9514908500000000;3112078599.7800000000000;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0
QS0011225024;02-10-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.736853470000000;2245.030000;2299.340000;2299.3396736500000000;15597682738.8000000000000;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0
QS0011225016;02-10-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;201479.296503682000000;6330.460000;6376.110000;6376.1081862600000000;1284653791.8000000000000;9;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0
QS0011225008;02-10-2025;;QS0011225008;PT;PTINP;PSI Industrials;XLIS;6496273.030338150000000;601.360000;601.250000;601.2513753700000000;3905893094.3000000000000;5;EUR;1;;QS0011016522;;;;;ECB;EU Price;Indices;;;;;0
QS0011224993;02-10-2025;;QS0011224993;PT;PTBMP;PSI Basic Materials;XLIS;2039158.249166790000000;2479.300000;2441.420000;2441.4245996200000000;4978451112.0300000000000;4;EUR;1;;QS0011016514;;;;;ECB;EU Price;Indices;;;;;0
QS0011224977;02-10-2025;;QS0011224977;NL;AAXG;AEX All-Share Index GR;XAMS;;5189.080000;5259.380000;5259.3810747800000000;;;;;NL0000249100;;;0.004530036534550000;;GG00B1GHHH78;ECB;TR1;Indices;;;;;0
QS0011224944;02-10-2025;;QS0011224944;NL;NLTLG;AEX Telecommunications GR;XAMS;;4151.150000;4123.720000;4123.7236058700000000;;;;;QS0011016589;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224936;02-10-2025;;QS0011224936;NL;NLTCG;AEX Technology GR;XAMS;;15458.730000;15898.560000;15898.5641524300000000;;;;;QS0011016613;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224910;02-10-2025;;QS0011224910;BE;BEBMP;BEL Basic Materials;XBRU;25116399.571940000000000;1096.240000;1101.080000;1101.0782839200000000;27655122138.8830000000000;14;EUR;1;;;QS0011016696;;;;ECB;EU Price;Indices;;;;;0
QS0011224829;02-10-2025;;QS0011224829;NL;NLOGG;AEX Energy GR;XAMS;;2994.400000;2972.880000;2972.8832921200000000;;;;;QS0011016472;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224662;02-10-2025;;QS0011224662;NL;NLING;AEX Industrials GR;XAMS;;3996.740000;4090.830000;4090.8259087800000000;;;;;QS0011016506;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224589;02-10-2025;;QS0011224589;NL;NLHCG;AEX Health Care GR;XAMS;;1958.590000;1981.350000;1981.3479993000000000;;;;;QS0011016555;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224571;02-10-2025;;QS0011224571;FR;FRINN;CAC Industrials NR;XPAR;;5566.930000;5655.370000;5655.3703266700000000;;;;;QS0011017652;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224522;02-10-2025;;QS0011224522;NL;NLFNG;AEX Financials GR;XAMS;;1950.880000;1950.300000;1950.2950662600000000;;;;;QS0011016605;;;0.025835719901970000;;GG00B1GHHH78;ECB;TR1;Indices;;;;;0
QS0011224498;02-10-2025;;QS0011224498;FR;FRHCN;CAC Health Care NR;XPAR;;3477.500000;3494.080000;3494.0750878900000000;;;;;QS0011017702;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224373;02-10-2025;;QS0011224373;FR;FRFNN;CAC Financials NR;XPAR;;2495.130000;2487.370000;2487.3665870200000000;;;;;QS0011017801;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224308;02-10-2025;;QS0011224308;PT;BVL;PSI All-Share Index;XLIS;46518469.953964200000000;1802.180000;1806.370000;1806.3730247700000000;84029709278.3390000000000;32;EUR;1;;PTING1000005;;;;;ECB;EU Price;Indices;;;;;0
QS0011224290;02-10-2025;;QS0011224290;FR;FRCSN;CAC Consumer Staples NR;XPAR;;1409.280000;1420.110000;1420.1056740100000000;;;;;QS0011017736;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224274;02-10-2025;;QS0011224274;FR;N150G;Next 150 Index GR;XPAR;;7625.230000;7649.600000;7649.6012241600000000;;;;;FR0003502087;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224258;02-10-2025;;QS0011224258;FR;N100G;Euronext 100 Index GR;XPAR;;3683.110000;3718.390000;3718.3868316400000000;;;;;FR0003502079;;;0.090402477817660000;;IE00BD1RP616;ECB;TR1;Indices;;;;;0
QS0011224233;02-10-2025;;QS0011224233;FR;CN20G;CAC Next 20 GR;XPAR;;22783.760000;22930.070000;22930.0670027800000000;;;;;QS0010989109;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224217;02-10-2025;;QS0011224217;FR;PAXNR;CAC All-Share Index NR;XPAR;;15943.000000;16159.110000;16159.1125945100000000;;;;;QS0010989141;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224092;02-10-2025;;QS0011224092;FR;CN20N;CAC Next 20 NR;XPAR;;19544.050000;19669.550000;19669.5549064600000000;;;;;QS0010989109;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224084;02-10-2025;;QS0011224084;FR;FRUTN;CAC Utilities NR;XPAR;;1633.750000;1635.070000;1635.0693624200000000;;;;;QS0011017785;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011223995;02-10-2025;;QS0011223995;FR;FRCGN;CAC Consumer Discretionary NR;XPAR;;6132.870000;6301.140000;6301.1443541200000000;;;;;QS0011017686;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011223979;02-10-2025;;QS0011223979;FR;FRBMN;CAC Basic Materials NR;XPAR;;4293.400000;4308.430000;4308.4291022700000000;;;;;QS0011017637;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011223920;02-10-2025;;QS0011223920;FR;FRTEN;CAC Telecommunications NR;XPAR;;2315.270000;2296.950000;2296.9546800000000000;;;;;QS0011017769;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011223896;02-10-2025;;QS0011223896;FR;FRTCN;CAC Technology NR;XPAR;;1632.410000;1668.680000;1668.6785003500000000;;;;;QS0011017827;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011223698;02-10-2025;;QS0011223698;FR;FROGN;CAC Energy NR;XPAR;;2127.580000;2105.690000;2105.6925075400000000;;;;;QS0011017603;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011213756;02-10-2025;;QS0011213756;FR;CMSG;CAC Mid & Small GR;XPAR;;30006.950000;30183.090000;30183.0877313000000000;;;;;QS0010989133;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011213731;02-10-2025;;QS0011213731;FR;CMSN;CAC Mid & Small NR;XPAR;;25120.140000;25267.590000;25267.5927348600000000;;;;;QS0010989133;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011213723;02-10-2025;;QS0011213723;FR;CACSR;CAC Small GR;XPAR;;28782.320000;29044.350000;29044.3534304300000000;;;;;QS0010989125;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011213707;02-10-2025;;QS0011213707;FR;CACSN;CAC Small NR;XPAR;;24986.850000;25214.330000;25214.3259950000000000;;;;;QS0010989125;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011213699;02-10-2025;;QS0011213699;FR;CAR;CAC Large 60 GR;XPAR;;16282.070000;16461.100000;16461.1026396700000000;;;;;QS0011213657;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011213681;02-10-2025;;QS0011213681;FR;CACLN;CAC Large 60 NR;XPAR;;14221.870000;14378.240000;14378.2417411800000000;;;;;QS0011213657;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011213657;02-10-2025;;QS0011213657;FR;CACLG;CAC Large 60;XPAR;220127480.770221000000000;8583.180000;8677.560000;8677.5574989700000000;1910168871487.7000000000000;60;EUR;1;;QS0011213699;QS0011213681;;;;ECB;EU Price;Indices;;;;;0
QS0011211248;02-10-2025;;QS0011211248;BE;BELSG;BEL Small GR;XBRU;;16136.160000;16148.620000;16148.6176140400000000;;;;;BE0389857146;;;12.629582436238100000;;BE0974272040;ECB;TR1;Indices;;;;;0
QS0011211230;02-10-2025;;QS0011211230;BE;BELMG;BEL Mid GR;XBRU;;12457.300000;12458.540000;12458.5444338300000000;;;;;BE0389856130;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011211222;02-10-2025;;QS0011211222;NL;AEXEG;AEX Equal Weight GR;XAMS;;6346.020000;6416.350000;6416.3486794200000000;;;;;QS0011159744;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011211214;02-10-2025;;QS0011211214;FR;CACEG;CAC 40 Equal Weight GR;XPAR;;4680.010000;4734.130000;4734.1328713400000000;;;;;QS0011159777;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011211206;02-10-2025;;QS0011211206;NL;AEXEN;AEX Equal Weight NR;XAMS;;5828.910000;5893.510000;5893.5120270600000000;;;;;QS0011159744;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011211198;02-10-2025;;QS0011211198;FR;CACEN;CAC 40 Equal Weight NR;XPAR;;4094.070000;4141.420000;4141.4169544500000000;;;;;QS0011159777;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011211180;02-10-2025;;QS0011211180;PT;PSINR;PSI NR;XLIS;;19455.550000;19466.850000;19466.8483034900000000;;;;;PTING0200002;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011211172;02-10-2025;;QS0011211172;NL;ASCXN;AMS Next 20 NR;XAMS;;2881.450000;2885.620000;2885.6234776200000000;;;;;NL0000249142;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011211164;02-10-2025;;QS0011211164;NL;AMXNR;AMX NR;XAMS;;2824.390000;2836.660000;2836.6640682500000000;;;;;NL0000249274;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011211156;02-10-2025;;QS0011211156;NL;AEXNR;AEX NR;XAMS;;3269.460000;3306.560000;3306.5604980400000000;;;;;NL0000000107;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011204995;02-10-2025;;QS0011204995;NL;ASCXG;AMS Next 20 GR;XAMS;;3181.480000;3186.090000;3186.0911338100000000;;;;;NL0000249142;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011204763;02-10-2025;;QS0011204763;NL;AMXGR;AMX GR;XAMS;;3302.310000;3316.660000;3316.6637245900000000;;;;;NL0000249274;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011194238;02-10-2025;;QS0011194238;FR;NAOIG;EN Growth Bpifrance Innovation Index;XPAR;;1040.880000;1053.240000;1053.2430257400000000;;;;;QS0011194212;;;3.118847297706340000;;FR0012419307;ECB;TR1;Indices;;;;;0
QS0011194220;02-10-2025;;QS0011194220;FR;NAOIN;EN Growth Bpifrance Innovation Index;XPAR;;1014.320000;1025.530000;1025.5339098800000000;;;;;QS0011194212;;;;2.33913547327976000;FR0012419307;ECB;TR1;Indices;;;;;0
QS0011194212;02-10-2025;;QS0011194212;FR;NAOII;EN Growth Bpifrance Innovation Index;XPAR;2741780.274490740000000;947.620000;955.760000;955.7615281200000000;2620488104.9260000000000;44;EUR;1;;QS0011194238;QS0011194220;;;;ECB;EU Price;Indices;;;;;0
QS0011176854;02-10-2025;;QS0011176854;FR;REITG;Euronext IEIF REIT Europe Index GR;XPAR;;3396.800000;3381.400000;3381.4001861300000000;;;;;QS0011070230;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011176847;02-10-2025;;QS0011176847;FR;REITN;Euronext IEIF REIT Europe Index NR;XPAR;;2895.560000;2882.430000;2882.4322491100000000;;;;;QS0011070230;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011159777;02-10-2025;;QS0011159777;FR;CACEW;CAC 40 Equal Weight;XPAR;819939.696492473000000;2752.900000;2784.740000;2784.7383010700000000;2283317477.3870000000000;40;EUR;1;;QS0011211214;QS0011211198;;;;ECB;EU Price;Indices;;;;;0
QS0011159744;02-10-2025;;QS0011159744;NL;AEXEW;AEX Equal Weight;XAMS;650940.790373598000000;3812.540000;3854.790000;3854.7947483400000000;2509243140.2120000000000;30;EUR;1;;QS0011211222;QS0011211206;;;;ECB;EU Price;Indices;;;;;0
QS0011158126;02-10-2025;;QS0011158126;NL;AEXDI;AEX Dividend Index;XAMS;;20.669000;20.669000;20.6692234200000000;;;;;NL0000000107;;;0.000000000000000000;;;ECB;TR6 Dividend Point Index;Indices;;;;;0
QS0011158118;02-10-2025;;QS0011158118;FR;CACDI;CAC 40 Dividend Index;XPAR;;243.560000;243.560000;243.5585172000000000;;;;;FR0003500008;;;0.000000000000000000;;;ECB;TR6 Dividend Point Index;Indices;;;;;0
QS0011131990;02-10-2025;;QS0011131990;NL;AEXGR;AEX GR;XAMS;;3805.200000;3848.380000;3848.3771566500000000;;;;;NL0000000107;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131917;02-10-2025;;QS0011131917;FR;CACMR;CAC Mid 60 GR;XPAR;;30291.800000;30454.850000;30454.8549434500000000;;;;;QS0010989117;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131909;02-10-2025;;QS0011131909;FR;CACMN;CAC Mid 60 NR;XPAR;;25195.020000;25330.640000;25330.6353856400000000;;;;;QS0010989117;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011131891;02-10-2025;;QS0011131891;FR;CACTR;CAC All-Tradable GR;XPAR;;16995.780000;17178.240000;17178.2405122600000000;;;;;FR0003999499;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131883;02-10-2025;;QS0011131883;FR;CACTN;CAC All-Tradable NR;XPAR;;13058.880000;13199.070000;13199.0689135800000000;;;;;FR0003999499;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011131859;02-10-2025;;QS0011131859;FR;PX4GR;SBF 120 GR;XPAR;;17314.810000;17500.880000;17500.8831537500000000;;;;;FR0003999481;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131842;02-10-2025;;QS0011131842;FR;PX4NR;SBF 120 NR;XPAR;;13291.630000;13434.460000;13434.4630941400000000;;;;;FR0003999481;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011131834;02-10-2025;;QS0011131834;FR;PX1GR;CAC 40 GR;XPAR;;25658.110000;25946.920000;25946.9213771900000000;;;;;FR0003500008;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131826;02-10-2025;;QS0011131826;FR;PX1NR;CAC 40 NR;XPAR;;18968.710000;19182.220000;19182.2205943300000000;;;;;FR0003500008;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011131750;02-10-2025;;QS0011131750;NL;LC1GR;Euronext Low Carbon 100 Europe PAB GR;XAMS;;303.470000;303.400000;303.4009612800000000;;;;;QS0011131735;;;0.007009905833170000;;IE00BD1RP616;ECB;TR1;Indices;;;;;0
QS0011131743;02-10-2025;;QS0011131743;NL;LC1NR;Euronext Low Carbon 100 Europe PAB NR;XAMS;;270.160000;270.100000;270.0997054600000000;;;;;QS0011131735;;;;0.00525742937487000;IE00BD1RP616;ECB;TR1;Indices;;;;;0
QS0011131735;02-10-2025;;QS0011131735;NL;LC100;Euronext Low Carbon 100 Europe PAB ;XAMS;16978195154.476200000000000;164.480000;164.430000;164.4317181800000000;2791753800787.1700000000000;100;EUR;1;;QS0011131750;QS0011131743;;;;ECB;EU Price;Indices;;;;;0
QS0011095955;02-10-2025;;QS0011095955;FR;BIOTK;Next Biotech;XPAR;14669763.121761100000000;3695.210000;3729.620000;3729.6205854200000000;54712650522.2276000000000;60;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0
QS0011070230;02-10-2025;;QS0011070230;FR;REITE;Euronext IEIF REIT Europe Index;XPAR;87730761.725108900000000;1151.220000;1146.000000;1146.0024814200000000;100539670633.4570000000000;39;EUR;1;;QS0011176854;QS0011176847;;;;ECB;EU Price;Indices;;;;;0
QS0011040902;02-10-2025;;QS0011040902;FR;ALASI;Euronext Growth All-Share Index;XPAR;35898152.217598400000000;952.880000;955.700000;955.7023084800000000;34307946944.6487000000000;559;EUR;1;;QS0011227186;QS0011227178;;;;ECB;EU Price;Indices;;;;;0
QS0011019005;02-10-2025;;QS0011019005;BE;BEUT;BEL Utilities NR;XBRU;;2127.720000;2116.760000;2116.7588413600000000;;;;;QS0011225164;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011017827;02-10-2025;;QS0011017827;FR;FRTEC;CAC Technology;XPAR;77260608.353522700000000;1304.380000;1333.360000;1333.3623484300000000;103016386195.7130000000000;31;EUR;1;;;QS0011223896;;;;ECB;EU Price;Indices;;;;;0
QS0011017801;02-10-2025;;QS0011017801;FR;FRFIN;CAC Financials;XPAR;272884869.760524000000000;1263.520000;1259.590000;1259.5879581700000000;343722495917.5600000000000;40;EUR;1;;;QS0011224373;;;;ECB;EU Price;Indices;;;;;0
QS0011017785;02-10-2025;;QS0011017785;FR;FRUT;CAC Utilities;XPAR;90063220.914623900000000;791.070000;791.710000;791.7081575300000000;71303786691.1560000000000;12;EUR;1;;;QS0011224084;;;;ECB;EU Price;Indices;;;;;0
QS0011017769;02-10-2025;;QS0011017769;FR;FRTEL;CAC Telecommunications;XPAR;46721865.906891100000000;875.960000;869.030000;869.0345638000000000;40602916358.5336000000000;6;EUR;1;;;QS0011223920;;;;ECB;EU Price;Indices;;;;;0
