#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;09-07-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3711.78;3725.8;3725.80405534;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;09-07-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3389.55;3402.36;3402.35607573;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;09-07-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.962564982093;2267.94;2276.52;2276.51641878;2016908.32560182;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;09-07-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3507.22;3545.58;3545.58355465;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;09-07-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3076.18;3109.83;3109.83015253;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;09-07-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;817.751645469539;2075.26;2097.95;2097.95488128;1715606.05628861;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;09-07-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2035.05;2025.17;2025.17111994;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;09-07-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2005.55;1995.81;1995.81099231;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;09-07-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;76177.3820347972;1210.32;1204.44;1204.44163471;91751210.545911;21;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;09-07-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2576.98;2609.12;2609.12337301;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;09-07-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2215.82;2243.47;2243.46722701;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;09-07-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;807.56894193538;1509.01;1527.84;1527.83605962;1233832.9501153;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;09-07-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3321.27;3353.26;3353.25917591;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;09-07-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2960.22;2988.73;2988.73153551;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;09-07-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.428780948808;1959.26;1978.14;1978.13566977;1709957.40557281;121;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;09-07-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1401.36;1405.19;1405.18707483;11491743533.625;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;09-07-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2284.14;2290.37;2290.37426409;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;09-07-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83225706.8677281;1451.22;1463.35;1463.34630989;121788031033.12;2;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;09-07-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2420.66;2440.89;2440.89097963;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;09-07-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1148.22;1155.07;1155.06901386;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011227178;09-07-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1097.86;1104.42;1104.41674244;;;;;QS0011040902;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011225420;09-07-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4952.60;4926.32;4926.3240157;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;09-07-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;7019.49;6989.6;6989.60286154;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;09-07-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2217.81;2239.84;2239.84267913;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;09-07-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17817776.4854584;39059.02;39419.88;39419.87672093;702374552497.8148;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;09-07-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1420306.52087371;8239.42;8275.37;8275.37394215;11753567572.7;6;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;09-07-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32105345.2623399;1957.64;2005.51;2005.51143462;64387637036.18;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;09-07-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16195481.9744485;4436.92;4442.4;4442.40051903;71946817529.2608;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;09-07-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;406.94;408.99;408.99108728;4532608543.3638;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;09-07-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;145978939.480672;1098.91;1121.32;1121.31723464;163688700734.128;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
