#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;22-07-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3739.57;3713.97;3713.97229099;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;22-07-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3414.93;3391.55;3391.55146155;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;22-07-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2284.93;2269.29;2269.28705154;2009048.06;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;22-07-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3541.04;3531.28;3531.28314504;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;22-07-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3105.78;3097.22;3097.2165779;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;22-07-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2095.13;2089.36;2089.35694112;1710971.472;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;22-07-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2043.07;2043.16;2043.16416647;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;22-07-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2013.45;2013.54;2013.54318279;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;22-07-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1215.09;1215.14;1215.14274247;92031749.6;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;22-07-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2583.72;2579.92;2579.92034339;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;22-07-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2221.63;2218.36;2218.35686215;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;22-07-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1512.96;1510.74;1510.73551077;1179992.67959221;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;22-07-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3343.38;3333.6;3333.60397811;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;22-07-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2979.92;2971.21;2971.21302399;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;22-07-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1972.31;1966.54;1966.54078675;1699515.92998257;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;22-07-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1373.30;1393.28;1393.28231293;11394385343.325;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;22-07-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2238.40;2270.97;2270.97018561;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;22-07-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83724976.1623994;1451.39;1449.77;1449.76533353;121381567991.2;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;22-07-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2420.95;2418.24;2418.23763881;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;22-07-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1151.16;1148.57;1148.56638783;;;;;QS0011040902;;;.0366030455127;;NO0010360019;ECB;TR1;Indices;;;;;0;
QS0011227178;22-07-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1100.67;1098.18;1098.18298473;;;;;QS0011040902;;;;.02745228387746;NO0010360019;ECB;TR1;Indices;;;;;0;
QS0011225420;22-07-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4911.13;4929.26;4929.26076929;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;22-07-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;7096.59;7202.87;7202.87214462;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;22-07-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2252.32;2228.73;2228.73452384;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;22-07-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17771481.9244688;39562.45;39478.59;39478.59190665;701593082472.4278;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;22-07-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1407730.95864202;7852.71;7830.48;7830.47601792;11023203511.33;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;22-07-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32105345.2623399;1995.80;1959.23;1959.22782602;62901685801.89;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;22-07-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16195481.9744485;4563.89;4568.91;4568.90770114;73995662316.7057;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;22-07-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;403.32;402.02;402.01894282;4455340352.1704;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;22-07-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;143769795.570993;1120.30;1112.35;1112.35384637;159922885095.576;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;22-07-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981608.43848535;1666.12;1627.21;1627.21456884;4851716689.67;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;22-07-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52315887.2634673;1129.46;1150.08;1150.08349157;60167638288.38;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;22-07-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;48997232.1577562;3079.62;3079.38;3079.38204704;150881197061.43;13;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
QS0011225065;22-07-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;382499.446829186;1059.50;1052.2;1052.19986138;402465864.93;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225057;22-07-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;212.66;214.58;214.57556185;10150260723.0208;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225040;22-07-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.4515233;1136.83;1170.92;1170.91728854;29611263438.202;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225032;22-07-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;108.06;104.64;104.63709473;2784392579.2;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225024;22-07-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2407.31;2397.53;2397.53034226;16263763924.8;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;
