#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;04-07-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3718.72;3701.11;3701.10706085;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;04-07-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3395.89;3379.8;3379.80309978;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;04-07-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.962564982093;2272.19;2261.43;2261.42622278;2003538.97685516;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;04-07-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3499.44;3479.86;3479.8606052;;;;;QS0011256201;;;1.08392660002666;;ES0144580Y14 ES0173093024;ECB;TR1;Indices;;;;;0;
QS0011256219;04-07-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3070.02;3052.54;3052.54173274;;;;;QS0011256201;;;;.87798054602232;ES0144580Y14 ES0173093024;ECB;TR1;Indices;;;;;0;
QS0011256201;04-07-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;817.751645469539;2072.86;2060.18;2060.17744869;1684713.49862403;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;04-07-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2041.94;2035.57;2035.56840795;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;04-07-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2012.34;2006.06;2006.05754456;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;04-07-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;76177.3820347972;1214.42;1210.63;1210.62527344;92222263.955634;21;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;04-07-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2580.42;2557.24;2557.23617491;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;04-07-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2218.79;2198.85;2198.85177124;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;04-07-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;807.56894193538;1511.03;1497.45;1497.45224063;1209295.92156685;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;04-07-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3326.18;3306.5;3306.49667946;;;;;QS0011250873;;;1.04151280738455;;ES0144580Y14 ES0173093024;ECB;TR1;Indices;;;;;0;
QS0011250881;04-07-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2965.25;2947.4;2947.40349373;;;;;QS0011250873;;;;.84362537398345;ES0144580Y14 ES0173093024;ECB;TR1;Indices;;;;;0;
QS0011250873;04-07-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.428780948808;1964.29;1951.62;1951.62137242;1687037.6838387;121;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;04-07-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1375.00;1365.65;1365.6462585;11168375258.7;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;04-07-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2241.17;2225.93;2225.92500341;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;04-07-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83225706.8677281;1465.71;1454.85;1454.84924852;121080857094.38;2;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;04-07-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2444.84;2426.72;2426.71771093;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;04-07-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1146.83;1147.49;1147.49304075;;;;;QS0011040902;;;.024368773602;;FR0000072597;ECB;TR1;Indices;;;;;0;
QS0011227178;04-07-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1096.60;1097.23;1097.22634576;;;;;QS0011040902;;;;.0182765802015;FR0000072597;ECB;TR1;Indices;;;;;0;
