#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;21-10-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3783.32;3796.92;3796.92132442;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;21-10-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3453.53;3465.94;3465.93995058;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;21-10-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2304.88;2313.16;2313.16123822;2047890.81;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;21-10-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3592.34;3614.79;3614.79405385;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;21-10-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3149.78;3169.46;3169.4645937;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;21-10-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.606843505572;2121.69;2134.95;2134.95122215;1747685.681;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;21-10-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2030.80;2052.93;2052.92771508;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;21-10-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2000.76;2022.55;2022.55481151;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;21-10-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1196.83;1209.87;1209.86848484;91632291.05;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;21-10-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2652.94;2702;2701.99825154;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;21-10-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2280.86;2323.03;2323.03491966;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;21-10-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1552.63;1581.34;1581.33676575;1235137.31838242;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;21-10-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3353.32;3379.89;3379.88978169;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;21-10-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2987.89;3011.56;3011.56030834;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;21-10-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.927910164464;1971.45;1987.07;1987.07198253;1716686.94521017;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;21-10-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1353.32;1363.95;1363.94557823;11154466945.8;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;21-10-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2248.34;2266;2265.9989622;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;21-10-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;81008117.5542451;1440.67;1444.79;1444.78571818;117039371298.95;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;21-10-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2432.52;2439.46;2439.46398633;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;21-10-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1174.35;1178.41;1178.40601011;;;;;QS0011040902;;;.02125125362493;;NO0010887110;ECB;TR1;Indices;;;;;0;
