#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;17-07-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3684.64;3732.47;3732.46916827;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;17-07-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3364.77;3408.44;3408.44257064;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;17-07-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2251.36;2280.59;2280.58889248;2019053.82;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;17-07-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3494.44;3521.57;3521.56639638;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;17-07-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3064.90;3088.69;3088.6942154;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;17-07-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2067.56;2083.61;2083.60782517;1706263.529;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;17-07-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2008.97;2019.82;2019.82213123;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;17-07-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1979.84;1990.54;1990.53955112;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;17-07-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1194.81;1201.26;1201.26039998;90980337.1;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;17-07-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2555.62;2581.89;2581.88892752;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;17-07-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2197.47;2220.05;2220.04955864;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;17-07-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1496.51;1511.89;1511.8882634;1180893.06199238;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;17-07-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3304.73;3331.3;3331.29567932;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;17-07-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2945.48;2969.16;2969.15565681;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;17-07-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1949.51;1965.18;1965.1790882;1698339.12835791;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;17-07-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1362.67;1349.91;1349.91496599;11039723364.375;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;17-07-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2221.07;2200.28;2200.28389969;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;17-07-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83724976.1623994;1457.93;1454.37;1454.36859928;121766976306.38;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;17-07-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2431.86;2425.92;2425.91597836;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;17-07-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1150.90;1152.74;1152.74053384;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011227178;17-07-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1100.43;1102.19;1102.18683121;;;;;QS0011040902;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011225420;17-07-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4904.64;4926.88;4926.87533098;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;17-07-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;7063.74;7048.47;7048.46957619;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;17-07-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2190.06;2210.54;2210.53874119;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;17-07-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17771481.9244688;39039.67;39415.19;39415.19132482;700466360178.4957;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;17-07-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1407730.95864202;7803.51;7855.57;7855.57122887;11058530816.7;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;17-07-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32105345.2623399;1931.12;1987.44;1987.43522493;63807294082.99;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;17-07-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16195481.9744485;4516.41;4599.77;4599.76771929;74495455184.3747;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;17-07-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;412.11;418.5;418.50400159;4638034597.9388;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;17-07-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;143769795.570993;1098.49;1109.81;1109.81156809;159557382267.021;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;17-07-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981608.43848535;1640.76;1687.1;1687.10424316;5030284248;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;17-07-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52315887.2634673;1112.16;1111.79;1111.79023008;58164292337.335;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;17-07-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;48997232.1577562;3041.32;3069.92;3069.92269585;150417715035.16;13;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
