#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;02/07/2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3671.0000000000000;3697.0400000000000;3697.0354530200000;;;;;QS0011256235;;;0.0000000000000000000;;;ECB;TR1;Indices;;;;;0;
QS0011256243;02/07/2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3352.3100000000000;3376.0800000000000;3376.0849601700000;;;;;QS0011256235;;;;0.0000000000000000000;;ECB;TR1;Indices;;;;;0;
QS0011256235;02/07/2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.96256498209300000;2243.0300000000000;2258.9400000000000;2258.9384156000000;2001334.87282095000000;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;02/07/2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3459.2600000000000;3489.5400000000000;3489.5374199500000;;;;;QS0011256201;;;0.4293060331274800000;;FR0010040865;ECB;TR1;Indices;;;;;0;
QS0011256219;02/07/2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3034.9300000000000;3061.3400000000000;3061.3361230700000;;;;;QS0011256201;;;;0.3219795248456100000;FR0010040865;ECB;TR1;Indices;;;;;0;
QS0011256201;02/07/2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;817.75164546953900000;2049.4800000000000;2066.9900000000000;2066.9933418100000;1690287.20644021000000;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;02/07/2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2041.8100000000000;2021.2000000000000;2021.1974866700000;;;;;QS0011250931;;;0.0000000000000000000;;;ECB;TR1;Indices;;;;;0;
QS0011250949;02/07/2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2012.2100000000000;1991.8900000000000;1991.8949672000000;;;;;QS0011250931;;;;0.0000000000000000000;;ECB;TR1;Indices;;;;;0;
QS0011250931;02/07/2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;76177.38203479720000000;1214.3400000000000;1202.0800000000000;1202.0783730100000;91571183.45679500000000;21;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;02/07/2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2557.7100000000000;2585.0600000000000;2585.0609653600000;;;;;QS0011250907;;;0.0000000000000000000;;;ECB;TR1;Indices;;;;;0;
QS0011250915;02/07/2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2199.2600000000000;2222.7800000000000;2222.7770505600000;;;;;QS0011250907;;;;0.0000000000000000000;;ECB;TR1;Indices;;;;;0;
QS0011250907;02/07/2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;807.56894193538000000;1497.7300000000000;1513.7500000000000;1513.7457278000000;1222454.03575640000000;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;02/07/2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3293.7300000000000;3312.6500000000000;3312.6459066200000;;;;;QS0011250873;;;0.4125073896875700000;;FR0010040865;ECB;TR1;Indices;;;;;0;
