#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;28-11-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3669.13;3677.96;3677.95629451;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;28-11-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3348.71;3356.76;3356.76324149;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;28-11-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2233.87;2239.24;2239.24126889;1982447.89;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;28-11-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3559.32;3567.74;3567.74091718;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;28-11-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3118.95;3126.33;3126.32680859;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;28-11-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.515560390412;2097.10;2102.06;2102.06433116;1720572.364;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;28-11-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2048.17;2048;2048.00449943;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;28-11-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2016.70;2016.54;2016.54201006;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;28-11-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1200.70;1200.61;1200.60619939;90930789.65;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;28-11-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2560.00;2563.14;2563.14241573;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;28-11-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2200.95;2203.65;2203.65402989;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;28-11-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1498.23;1500.07;1500.07178411;1171663.54500926;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;28-11-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3347.80;3352.72;3352.72222659;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;28-11-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2981.30;2985.68;2985.68374319;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;28-11-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.837371708087;1962.24;1965.13;1965.12517694;1697548.56792542;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;28-11-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1473.64;1476.62;1476.61564626;12075892675.425;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;28-11-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2448.24;2453.18;2453.1840386;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;28-11-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;81008117.5542451;1547.67;1557.13;1557.13193271;126140326652.4;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;28-11-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2613.19;2629.16;2629.15616071;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;28-11-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1156.11;1163.21;1163.21356481;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
