#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;03-11-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3753.97;3750.23;3750.23272669;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;03-11-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3426.66;3423.25;3423.25272458;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;03-11-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2286.69;2284.41;2284.41273606;2022439.15;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;03-11-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3593.45;3586;3586.00385553;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;03-11-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3150.42;3143.89;3143.89396902;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;03-11-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.515560390412;2121.63;2117.23;2117.23074412;1732986.309;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;03-11-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2038.32;2023.91;2023.90572016;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;03-11-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2008.16;1993.96;1993.96219469;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;03-11-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1201.26;1192.76;1192.76471797;90336896.25;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;03-11-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2631.76;2619.25;2619.24983546;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;03-11-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2262.65;2251.89;2251.89221629;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;03-11-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1540.23;1532.91;1532.90849139;1197311.36617136;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;03-11-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3360.04;3349.26;3349.26447776;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;03-11-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2993.77;2984.17;2984.17059664;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;03-11-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.837371708087;1975.00;1968.67;1968.66778096;1700608.80166666;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;03-11-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1479.17;1508.5;1508.50340136;12336673542.3;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
