#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;10-09-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3630.69;3604.72;3604.71516278;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;10-09-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3314.42;3290.71;3290.71156649;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;10-09-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2212.89;2197.06;2197.0578357;1945102;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;10-09-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3496.77;3490.84;3490.838164;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;10-09-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3066.45;3061.25;3061.2476522;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;10-09-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2066.54;2063.03;2063.02744071;1689410.281;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;10-09-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1972.18;1958.03;1958.03393087;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;10-09-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1943.00;1929.06;1929.06497334;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;10-09-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1166.22;1157.86;1157.85693044;87693071.25;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;10-09-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2503.34;2495.23;2495.22622425;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;10-09-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2152.51;2145.53;2145.53221824;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;10-09-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1465.89;1461.14;1461.14079609;1141255.65391978;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;10-09-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3279.76;3269.93;3269.92641303;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;10-09-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2922.71;2913.95;2913.95358146;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;10-09-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1931.15;1925.36;1925.35810749;1663925.20136583;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;10-09-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1355.44;1357.14;1357.14285714;11098833694.2;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;10-09-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2251.87;2254.7;2254.69722173;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;10-09-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83725921.4467645;1449.06;1449.57;1449.56826579;121366438753.04;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;10-09-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2417.05;2417.91;2417.90892585;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;10-09-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1156.89;1164.9;1164.89852565;;;;;QS0011040902;;;.05592827942221;;NO0010955917;ECB;TR1;Indices;;;;;0;
QS0011227178;10-09-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1105.81;1113.45;1113.44844479;;;;;QS0011040902;;;;.04194620956665;NO0010955917;ECB;TR1;Indices;;;;;0;
QS0011225420;10-09-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4953.58;4938.04;4938.03500307;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;10-09-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6739.44;6701.19;6701.19410648;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;10-09-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2195.54;2220.63;2220.63385108;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;10-09-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17768611.7212172;39665.65;39564.52;39564.52039922;703006600909.903;106;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;10-09-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.82920158;7392.01;7438.9;7438.90222835;10432992154.59;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;10-09-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32449856.2942805;1864.62;1856.48;1856.47554015;60242364491.83;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;10-09-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16196723.0877565;5715.60;5717.1;5717.10287264;92598332092.319;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;10-09-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;381.54;377.44;377.43788482;4182922891.302;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;10-09-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;143493183.241331;1183.93;1181.01;1181.01074384;169466991075.62;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;10-09-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981608.43848535;1533.35;1538.21;1538.21450008;4586353333.636;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;10-09-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52325498.4506766;1025.03;1034.84;1034.83992935;54148515120.06;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;10-09-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;48864779.9574218;2801.72;2779.51;2779.50744461;135820019670.95;12;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
QS0011225065;10-09-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;382499.446829186;1056.27;1070.86;1070.86321054;409604585.66;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225057;10-09-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;228.70;229.78;229.78258695;10869612303.656;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225040;10-09-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.4515233;1104.92;1123.81;1123.8077595;28419913127.994;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225032;10-09-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;118.90;122.03;122.02511177;3247087627.82;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225024;10-09-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2392.21;2386.64;2386.64243582;16189905280.8;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225016;10-09-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;201479.296503682;6101.02;6216.04;6216.04408291;1252404188.86;9;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225008;10-09-2025;;QS0011225008;PT;PTINP;PSI Industrials;XLIS;6496273.03033815;600.44;600.62;600.61791732;3901777977.8;5;EUR;1;;QS0011016522;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224993;10-09-2025;;QS0011224993;PT;PTBMP;PSI Basic Materials;XLIS;2039158.24916679;2457.48;2447.68;2447.68487831;4991216810.958;4;EUR;1;;QS0011016514;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224977;10-09-2025;;QS0011224977;NL;AAXG;AEX All-Share Index GR;XAMS;;4929.06;4904.87;4904.87319452;;;;;NL0000249100;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224944;10-09-2025;;QS0011224944;NL;NLTLG;AEX Telecommunications GR;XAMS;;4256.81;4252.75;4252.74871006;;;;;QS0011016589;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224936;10-09-2025;;QS0011224936;NL;NLTCG;AEX Technology GR;XAMS;;13240.13;13134.29;13134.28874278;;;;;QS0011016613;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224910;10-09-2025;;QS0011224910;BE;BEBMP;BEL Basic Materials;XBRU;25031945.4649131;1093.44;1083.46;1083.46075812;27121130610.709;14;EUR;1;;;QS0011016696;;;;ECB;EU Price;Indices;;;;;0;
QS0011224829;10-09-2025;;QS0011224829;NL;NLOGG;AEX Energy GR;XAMS;;2991.25;2985.99;2985.98604634;;;;;QS0011016472;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224662;10-09-2025;;QS0011224662;NL;NLING;AEX Industrials GR;XAMS;;3962.40;3915.11;3915.10862745;;;;;QS0011016506;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224589;10-09-2025;;QS0011224589;NL;NLHCG;AEX Health Care GR;XAMS;;2000.10;2010.99;2010.98700413;;;;;QS0011016555;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224571;10-09-2025;;QS0011224571;FR;FRINN;CAC Industrials NR;XPAR;;5275.69;5335.92;5335.91932735;;;;;QS0011017652;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224522;10-09-2025;;QS0011224522;NL;NLFNG;AEX Financials GR;XAMS;;1916.36;1917.48;1917.47550005;;;;;QS0011016605;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224498;10-09-2025;;QS0011224498;FR;FRHCN;CAC Health Care NR;XPAR;;3300.48;3317.82;3317.81600524;;;;;QS0011017702;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224373;10-09-2025;;QS0011224373;FR;FRFNN;CAC Financials NR;XPAR;;2421.04;2439.85;2439.84578633;;;;;QS0011017801;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224308;10-09-2025;;QS0011224308;PT;BVL;PSI All-Share Index;XLIS;46518469.9539642;1715.06;1727.92;1727.92346088;80380355597.748;32;EUR;1;;PTING1000005;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224290;10-09-2025;;QS0011224290;FR;FRCSN;CAC Consumer Staples NR;XPAR;;1463.60;1445.14;1445.13985111;;;;;QS0011017736;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224274;10-09-2025;;QS0011224274;FR;N150G;Next 150 Index GR;XPAR;;7487.25;7494.64;7494.63662142;;;;;FR0003502087;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224258;10-09-2025;;QS0011224258;FR;N100G;Euronext 100 Index GR;XPAR;;3514.41;3519.56;3519.56353143;;;;;FR0003502079;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224233;10-09-2025;;QS0011224233;FR;CN20G;CAC Next 20 GR;XPAR;;22469.01;22625.94;22625.94129839;;;;;QS0010989109;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224217;10-09-2025;;QS0011224217;FR;PAXNR;CAC All-Share Index NR;XPAR;;15501.27;15517.85;15517.84957069;;;;;QS0010989141;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224092;10-09-2025;;QS0011224092;FR;CN20N;CAC Next 20 NR;XPAR;;19275.92;19410.55;19410.55255307;;;;;QS0010989109;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224084;10-09-2025;;QS0011224084;FR;FRUTN;CAC Utilities NR;XPAR;;1577.93;1589.26;1589.26301733;;;;;QS0011017785;;;;0;;ECB;TR1;Indices;;;;;0;
