#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;17-09-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3623.37;3631.04;3631.04264019;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;17-09-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3307.74;3314.75;3314.7456803;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;17-09-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2208.43;2213.1;2213.10431592;1959308.29;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;17-09-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3492.17;3487.57;3487.57278247;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;17-09-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3062.29;3058.26;3058.25815071;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;17-09-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.606843505572;2063.33;2060.61;2060.61031664;1686829.707;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;17-09-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1944.44;1961.52;1961.52044778;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;17-09-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1915.67;1932.5;1932.4999075;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;17-09-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1149.82;1159.92;1159.91863514;87849219.4;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;17-09-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2520.27;2523.1;2523.10304016;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
