#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;22-08-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3697.55;3733.02;3733.01656471;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;22-08-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3376.12;3408.51;3408.50516676;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;22-08-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2256.59;2278.23;2278.23488823;2016969.77;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;22-08-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3581.44;3614.44;3614.43950786;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;22-08-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3140.92;3169.86;3169.85819602;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;22-08-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2117.89;2137.4;2137.40172474;1750315.278;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;22-08-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2011.30;2035.93;2035.92681488;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;22-08-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1981.77;2006.04;2006.0386222;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;22-08-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1190.05;1204.62;1204.61796581;91234630.4;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;22-08-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2545.01;2570.46;2570.45512762;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;22-08-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2188.34;2210.22;2210.21815105;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;22-08-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1490.29;1505.19;1505.19292198;1175663.52062049;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;22-08-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3355.26;3385.46;3385.46383559;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;22-08-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2990.26;3017.18;3017.17790897;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;22-08-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1976.64;1994.43;1994.43318999;1723620.98997018;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;22-08-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1397.96;1398.81;1398.80952381;11439587360.25;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;22-08-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2322.51;2323.92;2323.92038206;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;22-08-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83725921.4467645;1490.89;1500.12;1500.12225803;125599118336.02;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;22-08-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2486.83;2502.23;2502.23399832;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;22-08-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1175.16;1181.72;1181.71909436;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011227178;22-08-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1123.32;1129.59;1129.59222878;;;;;QS0011040902;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011225420;22-08-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;5035.04;5011.64;5011.64369528;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;22-08-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6683.43;6716.55;6716.55047697;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;22-08-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2145.90;2215.63;2215.63186449;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;22-08-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17773809.2441958;40530.88;40598.15;40598.1513518;721583797793.9199;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;22-08-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.82920158;8347.22;8475.09;8475.09355686;11886240990.12;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;22-08-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32330595.6790871;1936.27;1965.98;1965.98264721;63561390079.044;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
