#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;20-11-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3637.070000;3630.890000;3630.8898878900000000;;;;;QS0011256235;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011256243;20-11-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3319.450000;3313.810000;3313.8071074400000000;;;;;QS0011256235;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011256235;20-11-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.321254812050000;2214.350000;2210.590000;2210.5859419500000000;1957078.7200000000000;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0
QS0011256227;20-11-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3483.390000;3484.140000;3484.1434033400000000;;;;;QS0011256201;;;0.349680585013530000;;ES0184262212;ECB;TR1;Indices;;;;;0
QS0011256219;20-11-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3053.540000;3054.100000;3054.1046052100000000;;;;;QS0011256201;;;;0.28324127386096000;ES0184262212;ECB;TR1;Indices;;;;;0
QS0011256201;20-11-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.515560390412000;2055.500000;2055.590000;2055.5895189100000000;1682532.0070000000000;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0
QS0011250956;20-11-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1975.070000;1972.110000;1972.1056569400000000;;;;;QS0011250931;;;1.714099022495200000;;GB0003096442;ECB;TR1;Indices;;;;;0
QS0011250949;20-11-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1945.490000;1942.580000;1942.5772427500000000;;;;;QS0011250931;;;;1.71409902249520000;GB0003096442;ECB;TR1;Indices;;;;;0
QS0011250931;20-11-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.398071098800000;1162.930000;1159.470000;1159.4722513100000000;87815411.4500000000000;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0
QS0011250923;20-11-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2518.230000;2509.340000;2509.3402639000000000;;;;;QS0011250907;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011250915;20-11-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2165.040000;2157.400000;2157.3977907000000000;;;;;QS0011250907;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011250907;20-11-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856000;1473.790000;1468.580000;1468.5842282900000000;1147069.5077982000000;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0
QS0011250899;20-11-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3258.120000;3263.620000;3263.6236887800000000;;;;;QS0011250873;;;0.860345993286280000;;GB0003096442 GB00BH4HKS39;ECB;TR1;Indices;;;;;0
QS0011250881;20-11-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2902.580000;2907.490000;2907.4857062500000000;;;;;QS0011250873;;;;0.86034599328628000;GB0003096442 GB00BH4HKS39;ECB;TR1;Indices;;;;;0
QS0011250873;20-11-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.837371708087000;1914.050000;1916.420000;1916.4215986200000000;1655476.5968336000000;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0
QS0011249503;20-11-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.985200000000000;1512.330000;1536.560000;1536.5646258500000000;12566160705.1500000000000;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0
QS0011249495;20-11-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2512.520000;2552.780000;2552.7806263800000000;;;;;QS0011249503;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
