#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;24-06-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3595.88;3644.88;3644.87632661;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;24-06-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3283.71;3328.45;3328.45392052;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;24-06-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.962564982093;2197.13;2227.07;2227.06848742;1973099.30950251;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;24-06-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3391.92;3441.25;3441.24706366;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;24-06-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;2976.62;3019.91;3019.91212474;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;24-06-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;817.751645469539;2012.00;2041.26;2041.26326204;1669246.39137257;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;24-06-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2014.11;2024.85;2024.8452624;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;24-06-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1984.91;1995.49;1995.48985892;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;24-06-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;76177.3820347972;1197.86;1204.25;1204.24783559;91736447.436298;21;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;24-06-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2481.20;2529.3;2529.30293533;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;24-06-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2135.09;2176.48;2176.47610231;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;24-06-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;807.56894193538;1457.33;1485.58;1485.58066847;1199708.80859425;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;24-06-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3232.67;3274.44;3274.4379503;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;24-06-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2882.80;2920.04;2920.04358379;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;24-06-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.428780948808;1911.79;1936.49;1936.49252581;1673959.87340584;121;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;24-06-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1329.93;1294.22;1294.21768707;10584226116.9;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;24-06-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2167.71;2109.5;2109.50053248;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;24-06-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83225706.8677281;1490.64;1441.99;1441.99481905;120011038115;2;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;24-06-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2486.42;2405.28;2405.27626488;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;24-06-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1137.20;1139.38;1139.38206628;;;;;QS0011040902;;;.52217934897045;;FR0012819381;ECB;TR1;Indices;;;;;0;
QS0011227178;24-06-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1087.79;1089.72;1089.72218861;;;;;QS0011040902;;;;.39163451172784;FR0012819381;ECB;TR1;Indices;;;;;0;
QS0011225420;24-06-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;5043.55;5070.16;5070.16244141;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;24-06-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6970.10;7063.75;7063.75182792;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;24-06-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2102.62;2146.13;2146.13281157;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;24-06-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17819845.9049745;38946.57;39094.99;39094.99245887;696666741273.1411;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;24-06-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1420306.52087371;7823.26;7898.54;7898.53653157;11218342941.15;6;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;24-06-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32105188.7037181;1868.88;1935.48;1935.48248818;62139030515.738;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;24-06-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16180531.8520072;4355.72;4458.51;4458.5076092;72141024383.1244;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;24-06-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;394.84;395.7;395.69938545;4385304401.2138;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;24-06-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;145978939.480672;1050.02;1071.6;1071.60249438;156431395674.802;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;24-06-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981608.43848535;1492.84;1556.6;1556.59603216;4641159864.808;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;24-06-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52315887.2634673;1119.98;1118.34;1118.34367197;58507141464.765;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;24-06-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;49056023.5811192;3220.42;3205.85;3205.84651649;157266082310.48;13;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
QS0011225065;24-06-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;361417.184581126;953.73;972.18;972.18332279;351363759.42;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225057;24-06-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;208.06;213.94;213.93654519;10120032743.1168;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225040;24-06-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.4515233;1095.30;1098.35;1098.34705884;27776038857.972;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225032;24-06-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;110.46;110.31;110.30848669;2935308291.6;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225024;24-06-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2287.42;2308.07;2308.07145648;15656915213.2;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225016;24-06-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;202477.814710816;5851.16;5819.09;5819.08831808;1178236286.255;9;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225008;24-06-2025;;QS0011225008;PT;PTINP;PSI Industrials;XLIS;6496273.03033815;527.76;537.32;537.32369645;3490601437.8;5;EUR;1;;QS0011016522;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224993;24-06-2025;;QS0011224993;PT;PTBMP;PSI Basic Materials;XLIS;2039158.24916679;2363.95;2381.74;2381.73942115;4856743587.996;4;EUR;1;;QS0011016514;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224977;24-06-2025;;QS0011224977;NL;AAXG;AEX All-Share Index GR;XAMS;;4896.52;4949.12;4949.12324346;;;;;NL0000249100;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224944;24-06-2025;;QS0011224944;NL;NLTLG;AEX Telecommunications GR;XAMS;;4160.41;4159.41;4159.40882529;;;;;QS0011016589;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224936;24-06-2025;;QS0011224936;NL;NLTCG;AEX Technology GR;XAMS;;13133.82;13422.62;13422.62285748;;;;;QS0011016613;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224910;24-06-2025;;QS0011224910;BE;BEBMP;BEL Basic Materials;XBRU;25067534.2949789;1036.97;1049.11;1049.11092593;26298624115.0594;14;EUR;1;;;QS0011016696;;;;ECB;EU Price;Indices;;;;;0;
QS0011224829;24-06-2025;;QS0011224829;NL;NLOGG;AEX Energy GR;XAMS;;3022.30;2917.02;2917.01605387;;;;;QS0011016472;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224662;24-06-2025;;QS0011224662;NL;NLING;AEX Industrials GR;XAMS;;4196.66;4286.52;4286.52234297;;;;;QS0011016506;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224589;24-06-2025;;QS0011224589;NL;NLHCG;AEX Health Care GR;XAMS;;1651.49;1725.52;1725.51949713;;;;;QS0011016555;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224571;24-06-2025;;QS0011224571;FR;FRINN;CAC Industrials NR;XPAR;;5069.22;5149.54;5149.54117167;;;;;QS0011017652;;;;.13874127916589;FR0000062234 FR0010282822;ECB;TR1;Indices;;;;;0;
QS0011224522;24-06-2025;;QS0011224522;NL;NLFNG;AEX Financials GR;XAMS;;1736.94;1770.44;1770.44191452;;;;;QS0011016605;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224498;24-06-2025;;QS0011224498;FR;FRHCN;CAC Health Care NR;XPAR;;3171.42;3200.24;3200.24106667;;;;;QS0011017702;;;;.06642514762084;FR0000031577;ECB;TR1;Indices;;;;;0;
QS0011224373;24-06-2025;;QS0011224373;FR;FRFNN;CAC Financials NR;XPAR;;2376.11;2413.21;2413.21113985;;;;;QS0011017801;;;;.3639287658497;CI0000053161 FR0000076952 FR001400SU99 FR001400SUB7;ECB;TR1;Indices;;;;;0;
QS0011224308;24-06-2025;;QS0011224308;PT;BVL;PSI All-Share Index;XLIS;46509144.6256551;1648.10;1654.5;1654.50186009;76949466294.2598;32;EUR;1;;PTING1000005;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224290;24-06-2025;;QS0011224290;FR;FRCSN;CAC Consumer Staples NR;XPAR;;1393.89;1394.28;1394.27855715;;;;;QS0011017736;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224274;24-06-2025;;QS0011224274;FR;N150G;Next 150 Index GR;XPAR;;7266.83;7338.91;7338.90834863;;;;;FR0003502087;;;.05767697132927;;FR0010282822;ECB;TR1;Indices;;;;;0;
QS0011224258;24-06-2025;;QS0011224258;FR;N100G;Euronext 100 Index GR;XPAR;;3405.74;3433.79;3433.78523766;;;;;FR0003502079;;;0;;;ECB;TR1;Indices;;;;;0;
