#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;04-08-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3598.33;3633.16;3633.15876548;;;;;QS0011256235;;;1.59716034412863;;NL0011821202;ECB;TR1;Indices;;;;;0;
QS0011256243;04-08-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3285.88;3317.33;3317.3280132;;;;;QS0011256235;;;;1.35758629250933;NL0011821202;ECB;TR1;Indices;;;;;0;
QS0011256235;04-08-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2198.33;2218.01;2218.01070439;1963652.02;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;04-08-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3447.77;3483.39;3483.39209378;;;;;QS0011256201;;;.26969151034807;;NL0011821202;ECB;TR1;Indices;;;;;0;
QS0011256219;04-08-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3023.87;3055.05;3055.05067972;;;;;QS0011256201;;;;.22923778379586;NL0011821202;ECB;TR1;Indices;;;;;0;
QS0011256201;04-08-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2039.72;2060.53;2060.52582817;1687361.714;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;04-08-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2004.18;2009.84;2009.83564243;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;04-08-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1975.12;1980.7;1980.69784247;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;04-08-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1190.26;1193.63;1193.62656036;90402169.95;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;04-08-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2457.56;2469.54;2469.5363947;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;04-08-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2113.14;2123.44;2123.44269527;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;04-08-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1439.08;1446.1;1446.09748754;1129505.75207047;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;04-08-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3260.80;3285.31;3285.31191324;;;;;QS0011250873;;;.23529998273719;;NL0011821202;ECB;TR1;Indices;;;;;0;
QS0011250881;04-08-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2906.24;2928.03;2928.02691489;;;;;QS0011250873;;;;.20000498532661;NL0011821202;ECB;TR1;Indices;;;;;0;
QS0011250873;04-08-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1922.85;1937.06;1937.06493177;1674042.42572659;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;04-08-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1388.18;1384.78;1384.77891156;11324843778.825;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;04-08-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2262.65;2257.11;2257.11012953;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;04-08-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83725921.4467645;1403.15;1417.03;1417.03013441;118642153721.32;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;04-08-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2340.49;2363.63;2363.63467044;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;04-08-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1145.99;1149.52;1149.52418756;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011227178;04-08-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1095.63;1099.01;1099.00953762;;;;;QS0011040902;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011225420;04-08-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4789.73;4782.42;4782.41766895;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;04-08-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6442.02;6571.56;6571.5645484;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;04-08-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2039.35;2025.94;2025.94106816;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;04-08-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17773005.5807799;38311.82;38590.67;38590.66950577;685872184492.0026;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;04-08-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1407730.95864202;7765.69;7916.93;7916.9264563;11144902469.82;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
