#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;03-07-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3697.04;3718.72;3718.72485945;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;03-07-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3376.08;3395.89;3395.8914456;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;03-07-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.962564982093;2258.94;2272.19;2272.19093482;2013076.1087404;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;03-07-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3489.54;3499.44;3499.43849511;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;03-07-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3061.34;3070.02;3070.02223685;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;03-07-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;817.751645469539;2066.99;2072.86;2072.85814679;1695083.16035997;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;03-07-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2021.20;2041.94;2041.94422878;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;03-07-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1991.89;2012.34;2012.34093127;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;03-07-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;76177.3820347972;1202.08;1214.42;1214.41720193;92511123.141196;21;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;03-07-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2585.06;2580.42;2580.42000463;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;03-07-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2222.78;2218.79;2218.78649825;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;03-07-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;807.56894193538;1513.75;1511.03;1511.02809964;1220259.3636623;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;03-07-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3312.65;3326.18;3326.17810075;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;03-07-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2953.18;2965.25;2965.24797233;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;03-07-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.428780948808;1956.29;1964.29;1964.28581566;1697985.19306991;121;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;03-07-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1359.27;1375;1375;11244870979.65;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
