#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;08-07-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3712.37;3711.78;3711.77563582;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;08-07-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3390.09;3389.55;3389.54550446;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;08-07-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.962564982093;2268.31;2267.94;2267.94486566;2009314.2504181;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;08-07-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3491.93;3507.22;3507.22062447;;;;;QS0011256201;;;1.12018866732335;;ES0125220311 FR0000121964;ECB;TR1;Indices;;;;;0;
QS0011256219;08-07-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3063.13;3076.18;3076.18203927;;;;;QS0011256201;;;;.87724604292065;ES0125220311 FR0000121964;ECB;TR1;Indices;;;;;0;
QS0011256201;08-07-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;817.751645469539;2067.32;2075.26;2075.25517744;1697043.33612263;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;08-07-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2032.70;2035.05;2035.05329845;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;08-07-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2003.23;2005.55;2005.54990291;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;08-07-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;76177.3820347972;1208.92;1210.32;1210.31891941;92198926.707821;21;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;08-07-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2570.36;2576.98;2576.97573988;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;08-07-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2210.14;2215.82;2215.82493071;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;08-07-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;807.56894193538;1505.14;1509.01;1509.0112261;1218630.5992283;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;08-07-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3313.16;3321.27;3321.26501059;;;;;QS0011250873;;;1.07635594675451;;ES0125220311 FR0000121964;ECB;TR1;Indices;;;;;0;
QS0011250881;08-07-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2953.34;2960.22;2960.21540663;;;;;QS0011250873;;;;.84291961061295;ES0125220311 FR0000121964;ECB;TR1;Indices;;;;;0;
QS0011250873;08-07-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.428780948808;1955.55;1959.26;1959.26185289;1693642.33505029;121;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;08-07-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1359.27;1401.36;1401.36054422;11460449829.6;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;08-07-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2215.53;2284.14;2284.13723887;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;08-07-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83225706.8677281;1422.42;1451.22;1451.21543483;120778430381.36;2;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;08-07-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2372.63;2420.66;2420.65643685;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
