#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;25-09-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3664.88;3639.74;3639.73962972;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;25-09-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3345.64;3322.69;3322.68508266;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;25-09-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2233.73;2218.41;2218.4050923;1964001.18;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;25-09-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3496.63;3473.4;3473.40018518;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;25-09-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3066.10;3045.73;3045.73456798;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;25-09-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.606843505572;2065.75;2052.03;2052.02762636;1679803.858;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;25-09-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1977.53;1965.49;1965.49065626;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;25-09-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1948.28;1936.41;1936.41137706;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;25-09-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1169.39;1162.27;1162.26636433;88027030.3;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;25-09-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2528.60;2517.89;2517.88626985;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;25-09-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2174.18;2164.97;2164.96974859;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;25-09-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1480.47;1474.2;1474.19738017;1151453.78160065;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;25-09-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3267.70;3243.87;3243.86645826;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;25-09-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2911.70;2890.46;2890.45937858;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;25-09-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.927910164464;1923.37;1909.33;1909.33484792;1649527.66496539;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;25-09-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1389.88;1410.71;1410.71428571;11536945550.55;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;25-09-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2309.09;2343.7;2343.69842785;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;25-09-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83725921.4467645;1468.98;1465.72;1465.71834708;122718619190.52;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;25-09-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2450.29;2444.85;2444.84758518;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;25-09-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1166.07;1165.02;1165.02358702;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011227178;25-09-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1114.50;1113.5;1113.50117879;;;;;QS0011040902;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011225420;25-09-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4764.59;4746.99;4746.99411712;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;25-09-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6393.41;6421.83;6421.82574434;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;25-09-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2262.68;2251.17;2251.16700542;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
