#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;22-10-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3796.92;3772.13;3772.13109364;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;22-10-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3465.94;3443.31;3443.31070865;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;22-10-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2313.16;2298.06;2298.05852841;2034520.06;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;22-10-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3614.79;3611.77;3611.77422722;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;22-10-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3169.46;3166.82;3166.81679871;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;22-10-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.606843505572;2134.95;2133.17;2133.16766755;1746225.651;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;22-10-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2052.93;2085.41;2085.41399437;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;22-10-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2022.55;2054.56;2054.56045886;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;22-10-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1209.87;1229.01;1229.01388641;93082313.95;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;22-10-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2702.00;2689.98;2689.9833753;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;22-10-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2323.03;2312.71;2312.70516573;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;22-10-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1581.34;1574.31;1574.30509372;1229645.07870365;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;22-10-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3379.89;3385.33;3385.33429525;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;22-10-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;3011.56;3016.41;3016.4114964;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;22-10-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.927910164464;1987.07;1990.27;1990.27286808;1719452.27958061;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
