#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;29-10-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3779.37;3774.13;3774.13189418;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;29-10-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3449.85;3445.07;3445.06814144;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;29-10-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2302.16;2298.97;2298.97064928;2035327.58;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;29-10-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3638.51;3621.88;3621.87572522;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;29-10-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3190.18;3175.59;3175.59383412;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;29-10-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.606843505572;2148.77;2138.95;2138.94978999;1750958.936;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;29-10-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2092.88;2086.93;2086.92953938;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;29-10-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2061.92;2056.05;2056.05358149;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;29-10-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1233.41;1229.91;1229.9070548;93149960.2;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;29-10-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2681.99;2671.73;2671.73294703;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;29-10-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2305.83;2297.01;2297.01441458;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;29-10-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1569.63;1563.62;1563.62408266;1221302.44375768;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;29-10-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3399.90;3389.66;3389.66200064;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;29-10-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;3029.32;3020.2;3020.19629222;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;29-10-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.927910164464;1998.54;1992.52;1992.52347807;1721396.64435926;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;29-10-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1462.59;1470.24;1470.23809524;12023736502.05;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;29-10-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2429.87;2442.59;2442.5886569;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;29-10-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;81008117.5542451;1466.95;1484.99;1484.99136395;120296354978.02;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;29-10-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2476.88;2507.35;2507.34964139;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;29-10-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1166.43;1171.15;1171.15264844;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
