#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;21-08-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3712.00;3697.55;3697.54882227;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;21-08-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3389.32;3376.12;3376.12063772;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;21-08-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2265.41;2256.59;2256.5891637;1997806.35;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;21-08-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3593.43;3581.44;3581.43888114;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;21-08-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3151.43;3140.92;3140.91669434;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;21-08-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2124.98;2117.89;2117.88677745;1734334.515;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;21-08-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2020.57;2011.3;2011.29808153;;;;;QS0011250931;;;.80022816294936;;GB00BMWC6P49;ECB;TR1;Indices;;;;;0;
QS0011250949;21-08-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1990.91;1981.77;1981.77144818;;;;;QS0011250931;;;;.80022816294936;GB00BMWC6P49;ECB;TR1;Indices;;;;;0;
QS0011250931;21-08-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1196.34;1190.05;1190.04562733;90130959.4;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;21-08-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2565.37;2545.01;2545.01011699;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;21-08-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2205.85;2188.34;2188.33913681;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;21-08-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1502.22;1490.29;1490.29297314;1164025.59298014;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;21-08-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3368.00;3355.26;3355.25739466;;;;;QS0011250873;;;.26131709110196;;GB00BMWC6P49;ECB;TR1;Indices;;;;;0;
QS0011250881;21-08-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;3001.62;2990.26;2990.25746004;;;;;QS0011250873;;;;.26131709110196;GB00BMWC6P49;ECB;TR1;Indices;;;;;0;
QS0011250873;21-08-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1984.41;1976.64;1976.63807202;1708242.16504096;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;21-08-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1382.65;1397.96;1397.95918367;11432633203.8;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;21-08-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2297.08;2322.51;2322.5076645;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;21-08-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83725921.4467645;1483.15;1490.89;1490.88662164;124825856169.66;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;21-08-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2473.93;2486.83;2486.82877168;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;21-08-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1174.61;1175.16;1175.16110343;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011227178;21-08-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1122.80;1123.32;1123.32351769;;;;;QS0011040902;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011225420;21-08-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;5034.97;5035.04;5035.04412559;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;21-08-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6669.49;6683.43;6683.43303934;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;21-08-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2197.95;2145.9;2145.89729956;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;21-08-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17773809.2441958;40385.02;40530.88;40530.87779425;720388090414.8869;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;21-08-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.82920158;8363.96;8347.22;8347.22106099;11706900987.36;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;21-08-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32330595.6790871;1951.17;1936.27;1936.26943852;62600744342.636;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;21-08-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16196369.8304945;5179.72;5280.89;5280.88869571;85531226349.3913;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;21-08-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;379.21;379.66;379.66349085;4207587978.6454;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
