#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;21-07-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3728.39;3739.57;3739.56976588;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;21-07-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3404.72;3414.93;3414.92674455;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;21-07-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2278.10;2284.93;2284.92745318;2022894.84;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;21-07-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3532.91;3541.04;3541.04282705;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;21-07-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3098.64;3105.78;3105.77659636;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;21-07-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2090.32;2095.13;2095.13145948;1715700.217;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;21-07-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2039.46;2043.07;2043.07078834;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;21-07-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2009.89;2013.45;2013.45115842;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;21-07-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1212.94;1215.09;1215.08720716;92027543.5;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;21-07-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2590.58;2583.72;2583.72164416;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
