#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;26-06-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3593.76;3631.66;3631.65579553;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;26-06-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3281.77;3316.38;3316.38110253;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;26-06-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.962564982093;2195.83;2218.99;2218.99056501;1965942.57264681;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;26-06-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3410.66;3428.34;3428.33778191;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;26-06-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;2993.07;3008.58;3008.58341286;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;26-06-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;817.751645469539;2023.12;2033.61;2033.60579308;1662984.4835266;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;26-06-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2002.78;2019.67;2019.66835821;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;26-06-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1973.74;1990.39;1990.38800743;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;26-06-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;76177.3820347972;1191.12;1201.17;1201.16894567;91501905.662807;21;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;26-06-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2513.90;2504.2;2504.20240082;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;26-06-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2163.22;2154.88;2154.87698393;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;26-06-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;807.56894193538;1476.54;1470.84;1470.83792322;1187803.0254169;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;26-06-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3244.67;3263.43;3263.43000279;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;26-06-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2893.50;2910.23;2910.22703298;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;26-06-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.428780948808;1918.89;1929.98;1929.98245953;1668332.38474698;121;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;26-06-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1304.85;1313.78;1313.7755102;10744171715.25;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;26-06-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2126.83;2141.38;2141.37866142;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;26-06-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83225706.8677281;1435.92;1442.24;1442.24070585;120031502217.54;2;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;26-06-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2395.15;2405.69;2405.68640899;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;26-06-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1135.36;1138.07;1138.07189135;;;;;QS0011040902;;;.10868449127312;;FR0000060451 FR0013384369 FR0013419876;ECB;TR1;Indices;;;;;0;
QS0011227178;26-06-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1085.88;1088.44;1088.43701476;;;;;QS0011040902;;;;.08151336845484;FR0000060451 FR0013384369 FR0013419876;ECB;TR1;Indices;;;;;0;
QS0011225420;26-06-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4957.55;4897.3;4897.29761628;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;26-06-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6895.92;6964.48;6964.47660287;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;26-06-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2136.03;2159.1;2159.09837471;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;26-06-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17819846.0844986;38727.74;38881.34;38881.33910641;692859478435.4925;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;26-06-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1420306.52087371;7850.97;7863.39;7863.38889867;11168422528.95;6;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;26-06-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32105188.7037181;1917.67;1941.27;1941.27227917;62324912848.146;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;26-06-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16180531.8520072;4486.20;4466.3;4466.30222587;72267145426.374;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;26-06-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;391.30;406.75;406.74558522;4507722959.8822;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;26-06-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;145978939.480672;1068.85;1073.58;1073.58180968;156720334022.446;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;26-06-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981608.43848535;1530.64;1537.32;1537.31605171;4583674512.408;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;26-06-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52315887.2634673;1119.65;1127.81;1127.8092442;59002341274.5;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;26-06-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;49056025.8206986;3104.40;3104.32;3104.31644262;152285427564.82;13;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
QS0011225065;26-06-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;361417.184581126;1001.87;1014.17;1014.16945441;366538268.9;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225057;26-06-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;208.19;206.97;206.97126352;9790547762.1632;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225040;26-06-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.4515233;1091.65;1095.82;1095.81637831;27712040615.96;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225032;26-06-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;109.86;110;109.99785318;2927042335.34;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225024;26-06-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2297.03;2304.36;2304.36075435;15631743484.4;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225016;26-06-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;202477.814710816;5747.67;5868.79;5868.78542984;1188298848.84;9;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225008;26-06-2025;;QS0011225008;PT;PTINP;PSI Industrials;XLIS;6496273.03033815;536.19;546.3;546.3033679;3548935835.3;5;EUR;1;;QS0011016522;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224993;26-06-2025;;QS0011224993;PT;PTBMP;PSI Basic Materials;XLIS;2039158.24916679;2364.79;2395.55;2395.54609316;4884897577.122;4;EUR;1;;QS0011016514;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224977;26-06-2025;;QS0011224977;NL;AAXG;AEX All-Share Index GR;XAMS;;4912.20;4895.01;4895.00637968;;;;;NL0000249100;;;.019567545007;;GB00BN0VZ646;ECB;TR1;Indices;;;;;0;
QS0011224944;26-06-2025;;QS0011224944;NL;NLTLG;AEX Telecommunications GR;XAMS;;4075.62;4127.49;4127.4901005;;;;;QS0011016589;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224936;26-06-2025;;QS0011224936;NL;NLTCG;AEX Technology GR;XAMS;;13455.85;13249.7;13249.70041676;;;;;QS0011016613;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224910;26-06-2025;;QS0011224910;BE;BEBMP;BEL Basic Materials;XBRU;25067534.2949789;1045.33;1058.41;1058.40588196;26531625743.9158;14;EUR;1;;;QS0011016696;;;;ECB;EU Price;Indices;;;;;0;
QS0011224829;26-06-2025;;QS0011224829;NL;NLOGG;AEX Energy GR;XAMS;;2890.86;2909.81;2909.8075738;;;;;QS0011016472;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224662;26-06-2025;;QS0011224662;NL;NLING;AEX Industrials GR;XAMS;;4234.04;4265.78;4265.78471258;;;;;QS0011016506;;;.31661124045303;;GB00BN0VZ646;ECB;TR1;Indices;;;;;0;
QS0011224589;26-06-2025;;QS0011224589;NL;NLHCG;AEX Health Care GR;XAMS;;1726.37;1728.55;1728.54674721;;;;;QS0011016555;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224571;26-06-2025;;QS0011224571;FR;FRINN;CAC Industrials NR;XPAR;;5148.90;5217.44;5217.43793613;;;;;QS0011017652;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224522;26-06-2025;;QS0011224522;NL;NLFNG;AEX Financials GR;XAMS;;1768.55;1783.46;1783.46096363;;;;;QS0011016605;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224498;26-06-2025;;QS0011224498;FR;FRHCN;CAC Health Care NR;XPAR;;3157.46;3127.04;3127.03553777;;;;;QS0011017702;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224373;26-06-2025;;QS0011224373;FR;FRFNN;CAC Financials NR;XPAR;;2404.91;2404.78;2404.77860782;;;;;QS0011017801;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224308;26-06-2025;;QS0011224308;PT;BVL;PSI All-Share Index;XLIS;46509144.6256551;1644.04;1651.16;1651.16381007;76794216443.2752;32;EUR;1;;PTING1000005;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224290;26-06-2025;;QS0011224290;FR;FRCSN;CAC Consumer Staples NR;XPAR;;1365.53;1353.3;1353.29801745;;;;;QS0011017736;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224274;26-06-2025;;QS0011224274;FR;N150G;Next 150 Index GR;XPAR;;7297.59;7337.99;7337.99110958;;;;;FR0003502087;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224258;26-06-2025;;QS0011224258;FR;N100G;Euronext 100 Index GR;XPAR;;3409.61;3406.42;3406.41737033;;;;;FR0003502079;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224233;26-06-2025;;QS0011224233;FR;CN20G;CAC Next 20 GR;XPAR;;22856.30;22966.66;22966.65563627;;;;;QS0010989109;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224217;26-06-2025;;QS0011224217;FR;PAXNR;CAC All-Share Index NR;XPAR;;15168.14;15146.26;15146.25940055;;;;;QS0010989141;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224092;26-06-2025;;QS0011224092;FR;CN20N;CAC Next 20 NR;XPAR;;19623.38;19718.12;19718.12417783;;;;;QS0010989109;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224084;26-06-2025;;QS0011224084;FR;FRUTN;CAC Utilities NR;XPAR;;1716.49;1728.2;1728.20269958;;;;;QS0011017785;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011223995;26-06-2025;;QS0011223995;FR;FRCGN;CAC Consumer Discretionary NR;XPAR;;5837.67;5760.32;5760.3243047;;;;;QS0011017686;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011223979;26-06-2025;;QS0011223979;FR;FRBMN;CAC Basic Materials NR;XPAR;;4144.63;4158.86;4158.85654642;;;;;QS0011017637;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011223920;26-06-2025;;QS0011223920;FR;FRTEN;CAC Telecommunications NR;XPAR;;2143.17;2160.23;2160.23256518;;;;;QS0011017769;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011223896;26-06-2025;;QS0011223896;FR;FRTCN;CAC Technology NR;XPAR;;1771.42;1772.59;1772.59160021;;;;;QS0011017827;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011223698;26-06-2025;;QS0011223698;FR;FROGN;CAC Energy NR;XPAR;;2112.79;2119.97;2119.97336314;;;;;QS0011017603;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011213756;26-06-2025;;QS0011213756;FR;CMSG;CAC Mid & Small GR;XPAR;;28372.40;28525.87;28525.87497824;;;;;QS0010989133;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011213731;26-06-2025;;QS0011213731;FR;CMSN;CAC Mid & Small NR;XPAR;;23770.26;23898.84;23898.83875268;;;;;QS0010989133;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011213723;26-06-2025;;QS0011213723;FR;CACSR;CAC Small GR;XPAR;;22957.17;23157.77;23157.76524416;;;;;QS0010989125;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011213707;26-06-2025;;QS0011213707;FR;CACSN;CAC Small NR;XPAR;;19959.39;20133.79;20133.79029305;;;;;QS0010989125;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011213699;26-06-2025;;QS0011213699;FR;CAR;CAC Large 60 GR;XPAR;;15443.76;15446.41;15446.41004308;;;;;QS0011213657;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011213681;26-06-2025;;QS0011213681;FR;CACLN;CAC Large 60 NR;XPAR;;13501.40;13503.72;13503.72395953;;;;;QS0011213657;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011213657;26-06-2025;;QS0011213657;FR;CACLG;CAC Large 60;XPAR;221861170.796816;8169.83;8171.24;8171.23724913;1812880262950.9429;60;EUR;1;;QS0011213699;QS0011213681;;;;ECB;EU Price;Indices;;;;;0;
QS0011211248;26-06-2025;;QS0011211248;BE;BELSG;BEL Small GR;XBRU;;16065.02;16070.48;16070.4812978;;;;;BE0389857146;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011211230;26-06-2025;;QS0011211230;BE;BELMG;BEL Mid GR;XBRU;;12334.04;12439.73;12439.72856236;;;;;BE0389856130;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011211222;26-06-2025;;QS0011211222;NL;AEXEG;AEX Equal Weight GR;XAMS;;6224.25;6225.52;6225.51770965;;;;;QS0011159744;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011211214;26-06-2025;;QS0011211214;FR;CACEG;CAC 40 Equal Weight GR;XPAR;;4520.16;4526.88;4526.88040878;;;;;QS0011159777;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011211206;26-06-2025;;QS0011211206;NL;AEXEN;AEX Equal Weight NR;XAMS;;5721.96;5723.13;5723.13430719;;;;;QS0011159744;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011211198;26-06-2025;;QS0011211198;FR;CACEN;CAC 40 Equal Weight NR;XPAR;;3957.83;3963.71;3963.71217923;;;;;QS0011159777;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011211180;26-06-2025;;QS0011211180;PT;PSINR;PSI NR;XLIS;;17840.58;17928.87;17928.86501086;;;;;PTING0200002;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011211172;26-06-2025;;QS0011211172;NL;ASCXN;AScX NR;XAMS;;2641.11;2683.05;2683.047802;;;;;NL0000249142;;;;1.35103824383945;GB00BN0VZ646;ECB;TR1;Indices;;;;;0;
QS0011211164;26-06-2025;;QS0011211164;NL;AMXNR;AMX NR;XAMS;;2726.99;2779.73;2779.72827827;;;;;NL0000249274;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011211156;26-06-2025;;QS0011211156;NL;AEXNR;AEX NR;XAMS;;3144.29;3119.72;3119.71745274;;;;;NL0000000107;;;;0;;ECB;TR1;Indices;;;;;0;
