#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;19-11-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3614.200000;3637.070000;3637.0674399200000000;;;;;QS0011256235;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011256243;19-11-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3298.580000;3319.450000;3319.4451786800000000;;;;;QS0011256235;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011256235;19-11-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.321254812050000;2200.430000;2214.350000;2214.3470060700000000;1960408.4700000000000;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0
QS0011256227;19-11-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3484.540000;3483.390000;3483.3912688100000000;;;;;QS0011256201;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011256219;19-11-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3054.550000;3053.540000;3053.5439824000000000;;;;;QS0011256201;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011256201;19-11-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.515560390412000;2056.170000;2055.500000;2055.4953765300000000;1682454.9500000000000;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0
QS0011250956;19-11-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1980.700000;1975.070000;1975.0651037200000000;;;;;QS0011250931;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011250949;19-11-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1951.040000;1945.490000;1945.4923776100000000;;;;;QS0011250931;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011250931;19-11-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.398071098800000;1166.240000;1162.930000;1162.9288884100000000;88077208.1500000000000;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0
QS0011250923;19-11-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2521.980000;2518.230000;2518.2301371300000000;;;;;QS0011250907;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011250915;19-11-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2168.270000;2165.040000;2165.0408326400000000;;;;;QS0011250907;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011250907;19-11-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856000;1475.980000;1473.790000;1473.7870012300000000;1151133.2462431200000;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0
QS0011250899;19-11-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3260.480000;3258.120000;3258.1202015600000000;;;;;QS0011250873;;;0.195402559368590000;;SE0000163594;ECB;TR1;Indices;;;;;0
QS0011250881;19-11-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2904.780000;2902.580000;2902.5827787300000000;;;;;QS0011250873;;;;0.13678179156149000;SE0000163594;ECB;TR1;Indices;;;;;0
QS0011250873;19-11-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.837371708087000;1915.630000;1914.050000;1914.0488094000000000;1653426.8928332400000;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0
QS0011249503;19-11-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.985200000000000;1535.710000;1512.330000;1512.3299319700000000;12367967246.3250000000000;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0
QS0011249495;19-11-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2551.370000;2512.520000;2512.5181759900000000;;;;;QS0011249503;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011249248;19-11-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;81008117.554245100000000;1521.090000;1519.200000;1519.1991768000000000;123067465502.2000000000000;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0
QS0011249230;19-11-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2568.300000;2565.110000;2565.1081909700000000;;;;;QS0011249248;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011227186;19-11-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1148.680000;1148.440000;1148.4398479000000000;;;;;QS0011040902;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011227178;19-11-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1097.650000;1097.420000;1097.4162732100000000;;;;;QS0011040902;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011225420;19-11-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4831.600000;4818.100000;4818.1000711400000000;;;;;QS0011016563;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011225404;19-11-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;5894.170000;6185.770000;6185.7708593000000000;;;;;QS0011016530;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011225396;19-11-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2315.600000;2354.330000;2354.3342189300000000;;;;;QS0011016480;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011225370;19-11-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17683755.303828800000000;41060.840000;41109.520000;41109.5229751400000000;726970744949.5340000000000;106;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0
QS0011225222;19-11-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.829201580000000;6599.400000;6610.980000;6610.9828846600000000;9271842867.7400000000000;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0
QS0011225214;19-11-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32380407.884115700000000;1723.320000;1744.100000;1744.1004581800000000;56474684226.6620000000000;14;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0
QS0011225206;19-11-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16272309.210573500000000;6518.410000;6563.620000;6563.6166881100000000;106805200288.6350000000000;15;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0
QS0011225198;19-11-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.979975400000000;370.460000;370.940000;370.9386247300000000;4110895400.4380000000000;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0
QS0011225180;19-11-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;143958653.024882000000000;1175.530000;1176.410000;1176.4145969800000000;169355060780.0800000000000;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0
QS0011225172;19-11-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981633.473931840000000;1283.020000;1285.000000;1284.9966288700000000;3831388962.5160000000000;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0
QS0011225164;19-11-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52325498.450676600000000;1238.880000;1219.500000;1219.5008386900000000;63810989245.4100000000000;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0
QS0011225156;19-11-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;48731020.206924300000000;2851.810000;2853.780000;2853.7754807300000000;139067390617.4200000000000;12;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0
QS0011225065;19-11-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;382499.446829186000000;1229.840000;1242.630000;1242.6334377500000000;475306602.5500000000000;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0
QS0011225057;19-11-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.080242600000000;251.830000;252.150000;252.1481702800000000;11927591600.2960000000000;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0
QS0011225040;19-11-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.451523300000000;1189.310000;1174.620000;1174.6151130900000000;29704777521.5260000000000;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0
QS0011225032;19-11-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.111644500000000;114.640000;115.230000;115.2293109900000000;3066251402.1000000000000;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0
QS0011225024;19-11-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.736853470000000;2394.610000;2423.360000;2423.3593059500000000;16438975958.8000000000000;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0
QS0011225016;19-11-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;201478.547747886000000;6677.740000;6603.420000;6603.4229509900000000;1330448066.3300000000000;8;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0
QS0011225008;19-11-2025;;QS0011225008;PT;PTINP;PSI Industrials;XLIS;6496273.030338150000000;619.720000;600.110000;600.1134321600000000;3898500704.5000000000000;5;EUR;1;;QS0011016522;;;;;ECB;EU Price;Indices;;;;;0
QS0011224993;19-11-2025;;QS0011224993;PT;PTBMP;PSI Basic Materials;XLIS;2039158.249166790000000;2273.350000;2266.220000;2266.2171339600000000;4621175363.1240000000000;4;EUR;1;;QS0011016514;;;;;ECB;EU Price;Indices;;;;;0
QS0011224977;19-11-2025;;QS0011224977;NL;AAXG;AEX All-Share Index GR;XAMS;;5124.960000;5151.080000;5151.0845058500000000;;;;;NL0000249100;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224944;19-11-2025;;QS0011224944;NL;NLTLG;AEX Telecommunications GR;XAMS;;3932.730000;3899.200000;3899.1996056500000000;;;;;QS0011016589;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224936;19-11-2025;;QS0011224936;NL;NLTCG;AEX Technology GR;XAMS;;15305.320000;15451.780000;15451.7762766800000000;;;;;QS0011016613;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224910;19-11-2025;;QS0011224910;BE;BEBMP;BEL Basic Materials;XBRU;25116591.641262400000000;1066.320000;1082.930000;1082.9272744900000000;27199442130.6162000000000;14;EUR;1;;;QS0011016696;;;;ECB;EU Price;Indices;;;;;0
QS0011224829;19-11-2025;;QS0011224829;NL;NLOGG;AEX Energy GR;XAMS;;3134.060000;3102.580000;3102.5803527200000000;;;;;QS0011016472;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224662;19-11-2025;;QS0011224662;NL;NLING;AEX Industrials GR;XAMS;;3703.170000;3745.200000;3745.1972182200000000;;;;;QS0011016506;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224589;19-11-2025;;QS0011224589;NL;NLHCG;AEX Health Care GR;XAMS;;1968.720000;1952.870000;1952.8676794100000000;;;;;QS0011016555;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224571;19-11-2025;;QS0011224571;FR;FRINN;CAC Industrials NR;XPAR;;5414.300000;5416.780000;5416.7760451100000000;;;;;QS0011017652;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224522;19-11-2025;;QS0011224522;NL;NLFNG;AEX Financials GR;XAMS;;1879.990000;1882.700000;1882.7031431600000000;;;;;QS0011016605;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224498;19-11-2025;;QS0011224498;FR;FRHCN;CAC Health Care NR;XPAR;;3692.010000;3649.770000;3649.7658947800000000;;;;;QS0011017702;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224373;19-11-2025;;QS0011224373;FR;FRFNN;CAC Financials NR;XPAR;;2312.300000;2316.900000;2316.9021158800000000;;;;;QS0011017801;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224308;19-11-2025;;QS0011224308;PT;BVL;PSI All-Share Index;XLIS;46518467.195510100000000;1812.610000;1802.100000;1802.1013915400000000;83830994465.5510000000000;31;EUR;1;;PTING1000005;;;;;ECB;EU Price;Indices;;;;;0
QS0011224290;19-11-2025;;QS0011224290;FR;FRCSN;CAC Consumer Staples NR;XPAR;;1428.210000;1426.100000;1426.1023142900000000;;;;;QS0011017736;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224274;19-11-2025;;QS0011224274;FR;N150G;Next 150 Index GR;XPAR;;7404.760000;7431.010000;7431.0121659300000000;;;;;FR0003502087;;;0.710179739022560000;;BMG850801025 NO0012851874;ECB;TR1;Indices;;;;;0
QS0011224258;19-11-2025;;QS0011224258;FR;N100G;Euronext 100 Index GR;XPAR;;3699.720000;3696.740000;3696.7446590800000000;;;;;FR0003502079;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224233;19-11-2025;;QS0011224233;FR;CN20G;CAC Next 20 GR;XPAR;;22260.800000;22387.780000;22387.7794368200000000;;;;;QS0010989109;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011224217;19-11-2025;;QS0011224217;FR;PAXNR;CAC All-Share Index NR;XPAR;;16031.450000;16013.840000;16013.8353257500000000;;;;;QS0010989141;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224092;19-11-2025;;QS0011224092;FR;CN20N;CAC Next 20 NR;XPAR;;19095.460000;19204.380000;19204.3772402700000000;;;;;QS0010989109;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011224084;19-11-2025;;QS0011224084;FR;FRUTN;CAC Utilities NR;XPAR;;1812.190000;1790.210000;1790.2105833100000000;;;;;QS0011017785;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011223995;19-11-2025;;QS0011223995;FR;FRCGN;CAC Consumer Discretionary NR;XPAR;;6419.720000;6420.130000;6420.1328126400000000;;;;;QS0011017686;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011223979;19-11-2025;;QS0011223979;FR;FRBMN;CAC Basic Materials NR;XPAR;;4164.180000;4187.720000;4187.7211017800000000;;;;;QS0011017637;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011223920;19-11-2025;;QS0011223920;FR;FRTEN;CAC Telecommunications NR;XPAR;;2320.750000;2298.220000;2298.2157662200000000;;;;;QS0011017769;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011223896;19-11-2025;;QS0011223896;FR;FRTCN;CAC Technology NR;XPAR;;1416.450000;1422.280000;1422.2789432800000000;;;;;QS0011017827;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011223698;19-11-2025;;QS0011223698;FR;FROGN;CAC Energy NR;XPAR;;2261.520000;2256.820000;2256.8192732800000000;;;;;QS0011017603;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011213756;19-11-2025;;QS0011213756;FR;CMSG;CAC Mid & Small GR;XPAR;;28543.900000;28455.370000;28455.3689518600000000;;;;;QS0010989133;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011213731;19-11-2025;;QS0011213731;FR;CMSN;CAC Mid & Small NR;XPAR;;23886.360000;23812.280000;23812.2761367300000000;;;;;QS0010989133;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011213723;19-11-2025;;QS0011213723;FR;CACSR;CAC Small GR;XPAR;;27465.300000;27487.740000;27487.7427218000000000;;;;;QS0010989125;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011213707;19-11-2025;;QS0011213707;FR;CACSN;CAC Small NR;XPAR;;23833.030000;23852.510000;23852.5073698100000000;;;;;QS0010989125;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011213699;19-11-2025;;QS0011213699;FR;CAR;CAC Large 60 GR;XPAR;;16273.140000;16250.620000;16250.6247566800000000;;;;;QS0011213657;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011213681;19-11-2025;;QS0011213681;FR;CACLN;CAC Large 60 NR;XPAR;;14212.100000;14192.440000;14192.4358567600000000;;;;;QS0011213657;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011213657;19-11-2025;;QS0011213657;FR;CACLG;CAC Large 60;XPAR;220127480.770221000000000;8573.560000;8561.690000;8561.6934477700000000;1884664009784.3400000000000;60;EUR;1;;QS0011213699;QS0011213681;;;;ECB;EU Price;Indices;;;;;0
QS0011211248;19-11-2025;;QS0011211248;BE;BELSG;BEL Small GR;XBRU;;14900.030000;14793.900000;14793.9046999000000000;;;;;BE0389857146;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011211230;19-11-2025;;QS0011211230;BE;BELMG;BEL Mid GR;XBRU;;12147.360000;12236.080000;12236.0778848600000000;;;;;BE0389856130;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011211222;19-11-2025;;QS0011211222;NL;AEXEG;AEX Equal Weight GR;XAMS;;6095.820000;6127.290000;6127.2854935700000000;;;;;QS0011159744;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011211214;19-11-2025;;QS0011211214;FR;CACEG;CAC 40 Equal Weight GR;XPAR;;4637.630000;4630.290000;4630.2924692900000000;;;;;QS0011159777;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011211206;19-11-2025;;QS0011211206;NL;AEXEN;AEX Equal Weight NR;XAMS;;5598.240000;5627.140000;5627.1383559400000000;;;;;QS0011159744;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011211198;19-11-2025;;QS0011211198;FR;CACEN;CAC 40 Equal Weight NR;XPAR;;4056.390000;4049.970000;4049.9688870900000000;;;;;QS0011159777;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011211180;19-11-2025;;QS0011211180;PT;PSINR;PSI NR;XLIS;;19643.680000;19532.320000;19532.3178432600000000;;;;;PTING0200002;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011211172;19-11-2025;;QS0011211172;NL;ASCXN;AMS Next 20 NR;XAMS;;2674.670000;2661.250000;2661.2483551300000000;;;;;NL0000249142;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011211164;19-11-2025;;QS0011211164;NL;AMXNR;AMX NR;XAMS;;2677.720000;2691.390000;2691.3901593800000000;;;;;NL0000249274;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011211156;19-11-2025;;QS0011211156;NL;AEXNR;AEX NR;XAMS;;3221.000000;3229.480000;3229.4801126000000000;;;;;NL0000000107;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011204995;19-11-2025;;QS0011204995;NL;ASCXG;AMS Next 20 GR;XAMS;;2953.170000;2938.350000;2938.3527875000000000;;;;;NL0000249142;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011204763;19-11-2025;;QS0011204763;NL;AMXGR;AMX GR;XAMS;;3131.090000;3147.070000;3147.0730064700000000;;;;;NL0000249274;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011194238;19-11-2025;;QS0011194238;FR;NAOIG;EN Growth Bpifrance Innovation Index;XPAR;;1011.190000;1011.120000;1011.1166429800000000;;;;;QS0011194212;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011194220;19-11-2025;;QS0011194220;FR;NAOIN;EN Growth Bpifrance Innovation Index;XPAR;;984.590000;984.520000;984.5158039200000000;;;;;QS0011194212;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011194212;19-11-2025;;QS0011194212;FR;NAOII;EN Growth Bpifrance Innovation Index;XPAR;2773650.845259330000000;917.600000;917.530000;917.5340963000000000;2544919221.7458000000000;44;EUR;1;;QS0011194238;QS0011194220;;;;ECB;EU Price;Indices;;;;;0
QS0011176854;19-11-2025;;QS0011176854;FR;REITG;Euronext IEIF REIT Europe Index GR;XPAR;;3392.610000;3370.030000;3370.0279106200000000;;;;;QS0011070230;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011176847;19-11-2025;;QS0011176847;FR;REITN;Euronext IEIF REIT Europe Index NR;XPAR;;2891.590000;2872.350000;2872.3450613100000000;;;;;QS0011070230;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011159777;19-11-2025;;QS0011159777;FR;CACEW;CAC 40 Equal Weight;XPAR;819939.696492473000000;2726.120000;2721.810000;2721.8086861400000000;2231718988.0220000000000;40;EUR;1;;QS0011211214;QS0011211198;;;;ECB;EU Price;Indices;;;;;0
QS0011159744;19-11-2025;;QS0011159744;NL;AEXEW;AEX Equal Weight;XAMS;630027.519308685000000;3656.160000;3675.030000;3675.0330720000000000;2315371969.7280000000000;29;EUR;1;;QS0011211222;QS0011211206;;;;ECB;EU Price;Indices;;;;;0
QS0011158126;19-11-2025;;QS0011158126;NL;AEXDI;AEX Dividend Index;XAMS;;24.167000;24.167000;24.1665732400000000;;;;;NL0000000107;;;0.000000000000000000;;;ECB;TR6 Dividend Point Index;Indices;;;;;0
QS0011158118;19-11-2025;;QS0011158118;FR;CACDI;CAC 40 Dividend Index;XPAR;;248.390000;248.390000;248.3863242100000000;;;;;FR0003500008;;;0.000000000000000000;;;ECB;TR6 Dividend Point Index;Indices;;;;;0
QS0011131990;19-11-2025;;QS0011131990;NL;AEXGR;AEX GR;XAMS;;3749.350000;3759.220000;3759.2221673000000000;;;;;NL0000000107;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131917;19-11-2025;;QS0011131917;FR;CACMR;CAC Mid 60 GR;XPAR;;28801.820000;28695.570000;28695.5696180900000000;;;;;QS0010989117;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131909;19-11-2025;;QS0011131909;FR;CACMN;CAC Mid 60 NR;XPAR;;23946.920000;23858.580000;23858.5801640400000000;;;;;QS0010989117;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011131891;19-11-2025;;QS0011131891;FR;CACTR;CAC All-Tradable GR;XPAR;;16944.920000;16920.070000;16920.0748152700000000;;;;;FR0003999499;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131883;19-11-2025;;QS0011131883;FR;CACTN;CAC All-Tradable NR;XPAR;;13017.850000;12998.760000;12998.7580257500000000;;;;;FR0003999499;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011131859;19-11-2025;;QS0011131859;FR;PX4GR;SBF 120 GR;XPAR;;17267.970000;17242.400000;17242.3972005100000000;;;;;FR0003999481;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131842;19-11-2025;;QS0011131842;FR;PX4NR;SBF 120 NR;XPAR;;13253.710000;13234.080000;13234.0794233500000000;;;;;FR0003999481;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011131834;19-11-2025;;QS0011131834;FR;PX1GR;CAC 40 GR;XPAR;;25676.810000;25631.150000;25631.1523140800000000;;;;;FR0003500008;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131826;19-11-2025;;QS0011131826;FR;PX1NR;CAC 40 NR;XPAR;;18979.760000;18946.010000;18946.0120109400000000;;;;;FR0003500008;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011131750;19-11-2025;;QS0011131750;NL;LC1GR;Euronext Low Carbon 100 Europe PAB GR;XAMS;;299.520000;299.430000;299.4258944100000000;;;;;QS0011131735;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
QS0011131743;19-11-2025;;QS0011131743;NL;LC1NR;Euronext Low Carbon 100 Europe PAB NR;XAMS;;266.570000;266.490000;266.4873507200000000;;;;;QS0011131735;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011131735;19-11-2025;;QS0011131735;NL;LC100;Euronext Low Carbon 100 Europe PAB ;XAMS;16978195154.476200000000000;161.980000;161.930000;161.9307097200000000;2749291191211.8100000000000;100;EUR;1;;QS0011131750;QS0011131743;;;;ECB;EU Price;Indices;;;;;0
QS0011095955;19-11-2025;;QS0011095955;FR;BIOTK;Next Biotech;XPAR;14750786.752689300000000;4366.660000;4397.180000;4397.1751710500000000;64861793262.3268000000000;59;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0
QS0011070230;19-11-2025;;QS0011070230;FR;REITE;Euronext IEIF REIT Europe Index;XPAR;87730761.725108900000000;1148.490000;1140.850000;1140.8469613200000000;100087372927.9600000000000;39;EUR;1;;QS0011176854;QS0011176847;;;;ECB;EU Price;Indices;;;;;0
QS0011040902;19-11-2025;;QS0011040902;FR;ALASI;Euronext Growth All-Share Index;XPAR;36128092.995564200000000;926.440000;926.250000;926.2484721600000000;33463590939.2183000000000;557;EUR;1;;QS0011227186;QS0011227178;;;;ECB;EU Price;Indices;;;;;0
QS0011019005;19-11-2025;;QS0011019005;BE;BEUT;BEL Utilities NR;XBRU;;2448.980000;2410.680000;2410.6757025600000000;;;;;QS0011225164;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
QS0011017827;19-11-2025;;QS0011017827;FR;FRTEC;CAC Technology;XPAR;77266587.818405500000000;1131.750000;1136.400000;1136.4035369500000000;87806023684.7025000000000;31;EUR;1;;;QS0011223896;;;;ECB;EU Price;Indices;;;;;0
QS0011017801;19-11-2025;;QS0011017801;FR;FRFIN;CAC Financials;XPAR;269662348.428918000000000;1169.290000;1171.620000;1171.6199698800000000;315941792543.4650000000000;40;EUR;1;;;QS0011224373;;;;ECB;EU Price;Indices;;;;;0
QS0011017785;19-11-2025;;QS0011017785;FR;FRUT;CAC Utilities;XPAR;90077919.587827200000000;877.330000;866.690000;866.6928960200000000;78069892995.2100000000000;12;EUR;1;;;QS0011224084;;;;ECB;EU Price;Indices;;;;;0
