#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;24-11-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3609.41;3624.65;3624.65274492;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;24-11-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3294.21;3308.11;3308.11464929;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;24-11-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2197.51;2206.79;2206.78859722;1953716.85;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;24-11-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3484.77;3500.02;3500.02068759;;;;;QS0011256201;;;2.39038241260406;;IT0000066123 IT0000072618 IT0003242622 IT0005218380 IT0005239360;ECB;TR1;Indices;;;;;0;
QS0011256219;24-11-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3054.54;3066.99;3066.9851764;;;;;QS0011256201;;;;1.76888298532701;IT0000066123 IT0000072618 IT0003242622 IT0005218380 IT0005239360;ECB;TR1;Indices;;;;;0;
QS0011256201;24-11-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.515560390412;2055.56;2062.16;2062.1644947;1687913.727;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;24-11-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1983.99;1984.52;1984.52352352;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;24-11-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1954.28;1954.81;1954.80917614;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;24-11-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1166.46;1166.77;1166.77316426;88368363.6;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;24-11-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2520.65;2525.86;2525.85609225;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;24-11-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2167.12;2171.6;2171.59722475;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;24-11-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1475.20;1478.25;1478.2500697;1154619.2225061;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;24-11-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3272.69;3282.64;3282.6419879;;;;;QS0011250873;;;2.0883771171336;;IT0000066123 IT0000072618 IT0003242622 IT0005218380 IT0005239360;ECB;TR1;Indices;;;;;0;
QS0011250881;24-11-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2915.46;2923.5;2923.50368344;;;;;QS0011250873;;;;1.54539906667886;IT0000066123 IT0000072618 IT0003242622 IT0005218380 IT0005239360;ECB;TR1;Indices;;;;;0;
QS0011250873;24-11-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.837371708087;1921.39;1925.15;1925.15022717;1663016.71238026;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;24-11-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1487.67;1463.01;1463.01020408;11964626172.225;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;24-11-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2471.55;2430.58;2430.58055766;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;24-11-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;81008117.5542451;1534.74;1532.61;1532.61153421;124153975328.27;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;24-11-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2591.35;2587.75;2587.7544301;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;24-11-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1139.38;1144.02;1144.02441176;;;;;QS0011040902;;;.03689308187039;;IT0005430936;ECB;TR1;Indices;;;;;0;
QS0011227178;24-11-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1088.61;1093.03;1093.03066821;;;;;QS0011040902;;;;.02730088058409;IT0005430936;ECB;TR1;Indices;;;;;0;
QS0011225420;24-11-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4932.42;4880.77;4880.77461063;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;24-11-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6136.41;6007.51;6007.50636479;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;24-11-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2321.25;2373.74;2373.74341208;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;24-11-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17697621.159331;41500.61;41511.77;41511.76718291;734659529257.5345;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;24-11-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.82920158;6633.99;6641.33;6641.3289048;9314402882.69;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;24-11-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32380407.8841157;1746.97;1757.49;1757.49242595;56908321605.646;14;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;24-11-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16272309.2105735;6630.77;6626.89;6626.89040285;107834809739.7048;15;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;24-11-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;374.80;373.72;373.72284052;4141751232.4512;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;24-11-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;144192215.741514;1184.20;1189.6;1189.60462744;171531727087.26;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;24-11-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;3234415.20408976;1231.61;1225.97;1225.96894002;3965292579.338;7;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;24-11-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52325498.4506766;1224.38;1221.98;1221.97955479;63940689301.06;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;24-11-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;48731020.2069243;2924.71;2905.39;2905.39142693;141582688334.89;12;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
QS0011225065;24-11-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;382499.446829186;1241.31;1240.83;1240.83490602;474618665.16;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225057;24-11-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;250.36;255.41;255.40715528;12081754297.8064;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225040;24-11-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.4515233;1178.64;1189.38;1189.37582793;30078060433.862;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225032;24-11-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;114.69;114.53;114.53397137;3047748418.2;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225024;24-11-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2435.24;2384.64;2384.64113347;16176329348.8;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225016;24-11-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;201478.547747886;6574.56;6528.85;6528.85144105;1315423506.805;8;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225008;24-11-2025;;QS0011225008;PT;PTINP;PSI Industrials;XLIS;6496273.03033815;599.07;597.07;597.06669904;3878708294.3;5;EUR;1;;QS0011016522;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224993;24-11-2025;;QS0011224993;PT;PTBMP;PSI Basic Materials;XLIS;2039158.24916679;2213.90;2206.8;2206.79758023;4500009489.96;4;EUR;1;;QS0011016514;;;;;ECB;EU Price;Indices;;;;;0;
QS0011224977;24-11-2025;;QS0011224977;NL;AAXG;AEX All-Share Index GR;XAMS;;5091.33;5110.44;5110.44478072;;;;;NL0000249100;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224944;24-11-2025;;QS0011224944;NL;NLTLG;AEX Telecommunications GR;XAMS;;3992.67;4002.83;4002.82606728;;;;;QS0011016589;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224936;24-11-2025;;QS0011224936;NL;NLTCG;AEX Technology GR;XAMS;;14844.08;15006.27;15006.26648204;;;;;QS0011016613;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224910;24-11-2025;;QS0011224910;BE;BEBMP;BEL Basic Materials;XBRU;25116591.6412624;1087.78;1098.39;1098.39455071;27587927391.219;14;EUR;1;;;QS0011016696;;;;ECB;EU Price;Indices;;;;;0;
QS0011224829;24-11-2025;;QS0011224829;NL;NLOGG;AEX Energy GR;XAMS;;3101.34;3085.4;3085.39846603;;;;;QS0011016472;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224662;24-11-2025;;QS0011224662;NL;NLING;AEX Industrials GR;XAMS;;3722.05;3767.94;3767.93603194;;;;;QS0011016506;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224589;24-11-2025;;QS0011224589;NL;NLHCG;AEX Health Care GR;XAMS;;1960.89;1989.75;1989.74818122;;;;;QS0011016555;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224571;24-11-2025;;QS0011224571;FR;FRINN;CAC Industrials NR;XPAR;;5352.43;5323.98;5323.98016788;;;;;QS0011017652;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224522;24-11-2025;;QS0011224522;NL;NLFNG;AEX Financials GR;XAMS;;1889.89;1898.05;1898.04700497;;;;;QS0011016605;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011224498;24-11-2025;;QS0011224498;FR;FRHCN;CAC Health Care NR;XPAR;;3653.27;3651.34;3651.3354859;;;;;QS0011017702;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224373;24-11-2025;;QS0011224373;FR;FRFNN;CAC Financials NR;XPAR;;2354.66;2359.72;2359.72090757;;;;;QS0011017801;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011224308;24-11-2025;;QS0011224308;PT;BVL;PSI All-Share Index;XLIS;46518467.1955101;1796.98;1795.36;1795.35749267;83517278627.1184;31;EUR;1;;PTING1000005;;;;;ECB;EU Price;Indices;;;;;0;
