#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;21-11-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3630.89;3609.41;3609.41380617;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;21-11-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3313.81;3294.21;3294.20651517;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;21-11-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2210.59;2197.51;2197.51071086;1945502.94;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;21-11-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3484.14;3484.77;3484.76884332;;;;;QS0011256201;;;.40023674057429;;ES0105025003;ECB;TR1;Indices;;;;;0;
QS0011256219;21-11-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3054.10;3054.54;3054.53986446;;;;;QS0011256201;;;;.32419175986518;ES0105025003;ECB;TR1;Indices;;;;;0;
QS0011256201;21-11-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.515560390412;2055.59;2055.56;2055.55828187;1682506.439;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;21-11-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1972.11;1983.99;1983.99062294;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;21-11-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1942.58;1954.28;1954.2842547;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;21-11-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1159.47;1166.46;1166.45985273;88344634.2;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;21-11-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2509.34;2520.65;2520.64986698;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
