#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;10-11-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3664.72;3708.11;3708.11408402;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;10-11-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3344.68;3384.29;3384.28737479;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;10-11-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2231.18;2257.6;2257.60216321;1998703.18;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;10-11-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3503.62;3540.95;3540.9525046;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;10-11-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3071.41;3104.14;3104.13775401;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;10-11-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.515560390412;2067.79;2089.83;2089.82637445;1710555.406;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;10-11-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2048.10;2062.11;2062.10708589;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;10-11-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2017.43;2031.23;2031.23107681;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;10-11-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1205.93;1214.18;1214.17967269;91958809.2;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;10-11-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2532.84;2570.78;2570.78382842;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
