#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;23-09-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3670.77;3675.12;3675.11561674;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;23-09-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3351.01;3354.98;3354.97949828;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;23-09-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2237.32;2239.97;2239.96659882;1983090.04;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;23-09-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3494.84;3505.54;3505.54136502;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;23-09-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3064.62;3074.01;3074.00506024;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;23-09-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.606843505572;2064.86;2071.18;2071.18305747;1695484.625;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;23-09-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1956.57;1981.08;1981.07603146;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;23-09-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1927.62;1951.77;1951.76616786;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;23-09-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1156.99;1171.48;1171.48256554;88725041.4;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;23-09-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2522.58;2542.1;2542.10397751;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;23-09-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2169.01;2185.79;2185.79301018;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;23-09-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1476.95;1488.38;1488.37660725;1162528.77390627;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;23-09-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3260.43;3279.23;3279.22751523;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;23-09-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2905.22;2921.97;2921.96798106;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;23-09-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.927910164464;1919.08;1930.15;1930.1483121;1667508.99757815;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
