#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;28-10-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3806.35;3779.37;3779.37026932;;;;;QS0011256235;;;.30723310721569;;NL0010273215;ECB;TR1;Indices;;;;;0;
QS0011256243;28-10-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3474.55;3449.85;3449.84978655;;;;;QS0011256235;;;;.26114814113334;NL0010273215;ECB;TR1;Indices;;;;;0;
QS0011256235;28-10-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2318.91;2302.16;2302.16154749;2038152.55;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;28-10-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3637.40;3638.51;3638.50947098;;;;;QS0011256201;;;.05277258594004;;NL0010273215;ECB;TR1;Indices;;;;;0;
QS0011256219;28-10-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3189.22;3190.18;3190.17799561;;;;;QS0011256201;;;;.04485669804903;NL0010273215;ECB;TR1;Indices;;;;;0;
QS0011256201;28-10-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.606843505572;2148.17;2148.77;2148.77308314;1759000.351;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;28-10-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2103.14;2092.88;2092.88001879;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;28-10-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2072.02;2061.92;2061.91602403;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;28-10-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1239.46;1233.41;1233.41389893;93415559.45;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;28-10-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2674.64;2681.99;2681.99074599;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;28-10-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2299.52;2305.83;2305.83352658;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;28-10-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1565.33;1569.63;1569.62743023;1225991.4883554;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;28-10-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3409.92;3399.9;3399.89644059;;;;;QS0011250873;;;.04630015945704;;NL0010273215;ECB;TR1;Indices;;;;;0;
QS0011250881;28-10-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;3038.26;3029.32;3029.3152007;;;;;QS0011250873;;;;.03935513553848;NL0010273215;ECB;TR1;Indices;;;;;0;
QS0011250873;28-10-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.927910164464;2004.48;1998.54;1998.53952388;1726594.07424978;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;28-10-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1488.52;1462.59;1462.58503401;11961149094;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;28-10-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2472.96;2429.87;2429.87419887;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;28-10-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;81008117.5542451;1475.11;1466.95;1466.94521805;118834470669.64;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;28-10-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2490.66;2476.88;2476.87943224;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;28-10-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1169.86;1166.43;1166.43238107;;;;;QS0011040902;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011227178;28-10-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1118.01;1114.73;1114.73457513;;;;;QS0011040902;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011225420;28-10-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4985.62;4944.38;4944.37953946;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;28-10-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6394.98;6429.94;6429.93656151;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;28-10-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2418.45;2418.27;2418.27291637;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;28-10-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17682893.3152495;40984.03;40754.33;40754.33427872;720654545184.5931;106;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;28-10-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.82920158;7164.02;7140.4;7140.40204862;10014348390;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;28-10-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32380407.8841157;1865.18;1850.13;1850.12742446;59907880641.7;14;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;28-10-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16268600.0988885;6457.73;6275.92;6275.918379;102100406361.2494;15;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;28-10-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;391.76;396.78;396.78268269;4397309949.6412;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;28-10-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;143958653.024882;1166.43;1165.67;1165.67119286;167808454794.614;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;28-10-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981633.47393184;1434.00;1424.35;1424.35138217;4246893759.716;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;28-10-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52325498.4506766;1136.24;1147.44;1147.43692058;60040208809.81;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;28-10-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;48731020.2069243;2898.99;2903.02;2903.02396039;141467319274.88;12;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
QS0011225065;28-10-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;382499.446829186;1242.16;1242.63;1242.63343775;475306602.55;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225057;28-10-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;246.84;246.59;246.58872528;11664608175.1312;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225040;28-10-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.4515233;1329.78;1328.34;1328.34477794;33592438630.048;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225032;28-10-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;116.51;118.41;118.40739089;3150820092.88;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225024;28-10-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2314.74;2317.1;2317.10099863;15718167552.4;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;
