#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;18-08-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3693.40;3695.46;3695.4618552;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;18-08-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3372.33;3374.22;3374.21509085;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;18-08-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2254.06;2255.32;2255.31550174;1996678.75;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;18-08-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3572.87;3572.33;3572.32976564;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;18-08-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3133.40;3132.93;3132.92801329;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;18-08-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2112.82;2112.5;2112.50009464;1729923.368;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;18-08-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;1977.67;1975.02;1975.02245421;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;18-08-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1948.63;1946.03;1946.02836108;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;18-08-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1170.93;1169.37;1169.36784542;88564878;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;18-08-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2530.81;2526.26;2526.26102155;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;18-08-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2176.13;2172.22;2172.21763731;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;18-08-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1481.98;1479.31;1479.31398135;1155450.21373067;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;18-08-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3332.84;3329.78;3329.77715365;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;18-08-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2970.28;2967.55;2967.54907384;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;18-08-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1963.69;1961.89;1961.88656984;1695493.68144898;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;18-08-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1377.13;1373.72;1373.7244898;11234439744.975;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;18-08-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2287.90;2282.25;2282.24521412;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;18-08-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83725921.4467645;1467.99;1455.85;1455.84817725;121892230127.08;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;18-08-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2448.64;2428.38;2428.38394405;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
